song_name,artist_names,genres,parent_genres,album,release_date,spotify_track_id,yearly_streams,artist_ids
Liberdade (Quando o Grave Bate Forte),"Alok, Mc Don Juan, Dj GBR","brazilian bass, electronic, slap house, electro house, funk, funk consciente, brazilian funk, trap funk","Electronic, Hip Hop, R&B, Latin",Liberdade (Quando o Grave Bate Forte),2020-12-18,2QLbRVzixE282JSQjBz2DG,42157336,"0NGAZxHanS9e0iNHpR8f2W, 7Lmrb6KcIzfkmgbtokjsAL, 0IhzJFf4QBEz0ifqLwScKV"
Body,"Russ Millions, Tion Wayne","uk drill, drill, grime, afroswing","Traditional music, Hip Hop, Electronic, Pop",Body,2021-03-25,3CVb6hkMrlF7eHhXi5B3PZ,25751899,"3FoFW2AoUGRHBacC6i4x4p, 7b79bQFziJFedJb75k6hFt"
Levitating,Dua Lipa,pop,Pop,Future Nostalgia,2020-03-27,39LLxExYz6ewLAcYrzQQyP,215937666,6M2wZ9GZgrQXHCFfjv46we
Good Without,Mimi Webb,,,Good Without,2021-03-26,15OCqNPYoLziEAsbVnqRj5,8604233,3GxKJzJK4LpsYGXQrw77wz
The Real Slim Shady,Eminem,"rap, hip hop",Hip Hop,The Marshall Mathers LP,2000-05-23,3yfqSUWxFvZELEM4PmlwIR,165022055,7dGJo4pcD2V6oG8kP0tJRR
LA CANCIÓN,"J Balvin, Bad Bunny","reggaeton, latin, trap latino, urbano latino",Latin,OASIS,2019-06-28,0fea68AdmYNygeTGI4RC18,4421755,"1vyhD5VmyZ7KMfW5gqLgo5, 4q3ewBCX7sLwd24euuV69X"
Solid (feat. Drake),"Young Stoner Life, Young Thug, Gunna, Drake","rap, melodic rap, trap, hip hop",Hip Hop,Slime Language 2,2021-04-16,6rTInqW3YECMkQsBEHw4sd,60383134,"1xr2G8Hlx4QWmT9HaUbmoO, 50co4Is1HCEo8bhOyUWKpn, 2hlmm7s2ICUX0LVIhVFlZQ, 3TVXtAsR1Inumwj472S9r4"
Diamonds Dancing (feat. Travis Scott),"Young Stoner Life, Young Thug, Gunna, Travis Scott","rap, melodic rap, trap",Hip Hop,Slime Language 2,2021-04-16,7uZqvqXzzYMKrexKxdcGmd,7515766,"1xr2G8Hlx4QWmT9HaUbmoO, 50co4Is1HCEo8bhOyUWKpn, 2hlmm7s2ICUX0LVIhVFlZQ, 0Y5tJX1MQlPlqiwlOH1tJY"
Ski,"Young Stoner Life, Young Thug, Gunna","rap, melodic rap, trap",Hip Hop,Slime Language 2,2021-04-16,6755DFiZ7CWe2WMdTGW5C1,9231974,"1xr2G8Hlx4QWmT9HaUbmoO, 50co4Is1HCEo8bhOyUWKpn, 2hlmm7s2ICUX0LVIhVFlZQ"
Proud of You (feat. Lil Uzi Vert & Yung Kayo),"Young Stoner Life, Young Thug, Yung Kayo, Lil Uzi Vert","rap, melodic rap, trap, rage rap",Hip Hop,Slime Language 2,2021-04-16,16eZmQoeajKH8G2nPe2chk,2309411,"1xr2G8Hlx4QWmT9HaUbmoO, 50co4Is1HCEo8bhOyUWKpn, 7J0hrNYCO5DgAx0XaRJqkh, 4O15NlyKLIASxsJ0PrXPfz"
You,"Regard, Troye Sivan, Tate McRae",,,You,2021-04-16,2cc8Sw1OnCuA5bV8nqWqpE,47239127,"4ofCBoyEiGSePFAG500xev, 3WGpXCj9YhhfX11TToZcXP, 45dkTj5sMRSjrmBSBeiHym"
Came and Saw (feat. Rowdy Rebel),"Young Stoner Life, Young Thug, Rowdy Rebel","rap, melodic rap, trap, brooklyn drill, new york drill",Hip Hop,Slime Language 2,2021-04-16,3GkEnNf2RWmdwkA2FfjQ3g,1164983,"1xr2G8Hlx4QWmT9HaUbmoO, 50co4Is1HCEo8bhOyUWKpn, 6LXRvV2OAtXF7685fzh3mj"
Gone Are The Days (feat. James Gillespie),"Kygo, James Gillespie","tropical house, ",Electronic,Gone Are The Days (feat. James Gillespie),2021-04-15,1MGGLyAMVQo3T9gSEBJjyH,1139571,"23fqKkggKUBHNkbKtXEls4, 6wlk4iqaEgEvADMVG6QMd8"
Slatty (feat. Yak Gotti & Lil Duke),"Young Stoner Life, Young Thug, Gunna, Lil Duke, Yak Gotti","rap, melodic rap, trap, ",Hip Hop,Slime Language 2,2021-04-16,0ky8syPEVEfD7qCxMTW49X,1130258,"1xr2G8Hlx4QWmT9HaUbmoO, 50co4Is1HCEo8bhOyUWKpn, 2hlmm7s2ICUX0LVIhVFlZQ, 06Qf6vq8AVIpE9XIw8LAsY, 0dvFTsuG02c4cRbcSQ8zE6"
Paid the Fine (feat. Lil Baby & YTB Trench),"Young Stoner Life, Young Thug, Gunna, YTB Trench, Lil Baby","rap, melodic rap, trap, ",Hip Hop,Slime Language 2,2021-04-16,0GqaZ1L5KAXMNngAZbGvLf,1019259,"1xr2G8Hlx4QWmT9HaUbmoO, 50co4Is1HCEo8bhOyUWKpn, 2hlmm7s2ICUX0LVIhVFlZQ, 5PHYg0IcnpyZJ1y9euAx4i, 5f7VJjfbwm532GiveGC0ZK"
shots in the dark,"iann dior, Trippie Redd",melodic rap,Hip Hop,Still Here,2021-04-16,6e7jXXhVt7lOj07fffOdJl,900559,"6ASri4ePR7RlsvIQgWPJpS, 6Xgp2XMz1fhVYe7i6yNAax"
UNTER VERDACHT,"Capital Bra, NGEE",german hip hop,Hip Hop,UNTER VERDACHT,2021-04-15,54AnAMobwJ5ElDCTcPFJk5,853891,"4WZGDpNwrC0vNQyl9QzF7d, 3Hvx3BM0K4FHBs9J3k8G6V"
Aloha,"Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell","reggaeton, latin, urbano latino, trap latino, dembow",Latin,"Aloha (feat. Darell, Mambo Kingz & Dj Luian)",2021-03-05,5RAIMjdrCEjpjaR5tBATXU,77268870,"1r4hJ1h58CWwUQe3MxPuau, 7a0XAaPaK2aDSqa8p3QnC7, 1mcTU81TzQhprhouKaTkpq, 2T1aUibqR2QC2sINIDQOAK, 64aJYyrXljOodnUG6jvhRD, 1TtXnWcUs0FCkaZDPGYHdf"
"Volta Bebê, Volta Neném","Dj Guuga, DJ Ivis","funk, piseiro, brega funk, brazilian funk, arrocha, forró, sertanejo, brega","Country, Hip Hop, Pop, R&B, Latin","Volta Bebê, Volta Neném",2021-03-27,4wQUopWk9Ed7Ng5qpKN5qd,78022250,"1cNPXWhKfjI0fT5EMCnamR, 0RPzmE1iY76tx1eBBXFyYn"
Não Pode Se Apaixonar,"Xand Avião, DJ Ivis, Mc Danny","forró, piseiro, sertanejo, arrocha, sertanejo universitário, brega, brega funk, funk","Country, Pop, R&B, Latin",Não Pode Se Apaixonar,2021-02-12,1HoapWs5KcMzs8QYdgg9Kt,6240327,"43DRDu6nLSeIedZ7T1A616, 0RPzmE1iY76tx1eBBXFyYn, 3PZTvUS5fUUhV3EKAjqdZk"
Rasputin,"Majestic, Boney M.",disco,R&B,Rasputin,2021-02-26,0b18g3G5spr4ZCkz7Y6Q0Q,201550315,"6QMABvTzixnxzsLYyhqRxI, 54R6Y0I7jGUCveDTtI21nb"
Vida Louca,"Mc Poze do Rodo, Neo Beats, Mainstreet","brazilian trap, trap funk, trap, brazilian hip hop, funk, brazilian funk, funk consciente","Hip Hop, R&B, Latin, Electronic",Vida Louca,2021-04-02,7IG7laqVpcvIIULrwWP5SA,13095413,"28ie4NNTa2VW2QV4Zray8M, 6PERJZF7wohA034PAxDK0b, 25XJqeReVV38w0tR04GGBd"
Pareja Del Año,"Sebastian Yatra, Myke Towers","colombian pop, reggaeton, latin, trap latino, urbano latino","Pop, Latin",Dharma,2022-01-28,655JkvIwu2rDCaD1hPf04g,402965045,"07YUOmWljBTXwIseAUd9TW, 7iK8PXO48WeuP03g8YR51W"
Save Your Tears (with Ariana Grande) (Remix),"The Weeknd, Ariana Grande",pop,Pop,Save Your Tears (Remix),2021-04-23,37BZB0z9T8Xu7U3e65qxFy,559308971,"1Xyo4u8uXC1ZmMpatF05PJ, 66CXWjxzNUsdJxJ2JdwvnR"
Botella Tras Botella,"Gera MX, Christian Nodal","mexican hip hop, latin hip hop, banda, ranchera, mariachi, norteño, música mexicana, grupera","Latin, Hip Hop",Botella Tras Botella,2021-04-23,2MnLkFqY9Rpg9s3Zv6ZJdK,242236196,"2hejA1Dkf8v8R0koF44FvW, 0XwVARXT135rw8lyw1EeWP"
Come Through (feat. Chris Brown),"H.E.R., Chris Brown",r&b,R&B,Come Through (feat. Chris Brown),2021-04-23,3krZxyBsWEHfEfJegYaWTd,4157610,"3Y7RZ31TRPVadSFVy1o8os, 7bXgB6jMjp9ATFy66eO08Z"
Krvn,UZI,"turkish hip hop, drill",Hip Hop,Kan,2021-03-19,4a1WLOoydq7u011UG9jjC9,3039562,51DevdOxIJin6DB1FXJpD1
Drunk-Dazed,ENHYPEN,k-pop,Pop,BORDER : CARNIVAL,2021-04-26,1wcr8DjnN59Awev8nnKpQ4,1447039,5t5FqBwTcgKTaWmfEbwQY9
The Night We Met,Lord Huron,,,Strange Trails,2015-04-06,3hRV0jL3vUpRrcy398teAU,14387207,6ltzsmQQbmdoHHbLZ4ZN25
Freaks,Surf Curse,indie,Rock,Freaks,2021-05-15,7EkWXAI1wn8Ii883ecd9xr,272908468,1gl0S9pS0Zw0qfa14rDD3D
Big Gangsta,Kevin Gates,,,Big Gangsta,2021-03-26,03ERnTvSV5fy8WAyvA4uNP,704060,1gPhS1zisyXr5dHTYZyiMe
Your Power,Billie Eilish,,,Happier Than Ever,2021-07-30,042Sl6Mn83JHyLEqdK7uI0,148323766,6qqNVTkY8uBg9cP3Jd7DAH
Σ. MOROSE,Damso,pop urbaine,Hip Hop,QALF infinity,2021-04-28,0fukO3WYYUHaXOrvEohpEG,2278267,2UwqpfQtNuhBwviIC0f2ie
Π. VANTABLACK,Damso,pop urbaine,Hip Hop,QALF infinity,2021-04-28,2n3dCM1RqyhzH5FZQW4jxA,1247804,2UwqpfQtNuhBwviIC0f2ie
Ρ. DOSE,Damso,pop urbaine,Hip Hop,QALF infinity,2021-04-28,0pU7enpfjSu21LwCb1708u,1116961,2UwqpfQtNuhBwviIC0f2ie
Υ. 2 DIAMANTS,Damso,pop urbaine,Hip Hop,QALF infinity,2021-04-28,1swQocGVyXMAamWDjNzoLx,1065800,2UwqpfQtNuhBwviIC0f2ie
Τ. CHIALER,"Damso, YG Pablo","pop urbaine, ",Hip Hop,QALF infinity,2021-04-28,3xkB3FONm2ZZKUpo5NRYGa,1053244,"2UwqpfQtNuhBwviIC0f2ie, 3UHc2YZGHYS6TEYMJeDf1D"
Ο. OG,Damso,pop urbaine,Hip Hop,QALF infinity,2021-04-28,63ALxy05IGeKrfOjvGG7lO,1041441,2UwqpfQtNuhBwviIC0f2ie
Φ. THEVIE RADIO,Damso,pop urbaine,Hip Hop,QALF infinity,2021-04-28,4URf8X1z0ZGaPemh0dKx2M,974141,2UwqpfQtNuhBwviIC0f2ie
Ψ. PASSION,Damso,pop urbaine,Hip Hop,QALF infinity,2021-04-28,7cg10lYnXMynfGg8K06rzL,906293,2UwqpfQtNuhBwviIC0f2ie
Χ. ZWAAR,Damso,pop urbaine,Hip Hop,QALF infinity,2021-04-28,2MH75OFe8QGguBKeh0esLj,853905,2UwqpfQtNuhBwviIC0f2ie
Ω. VIVRE UN PEU,Damso,pop urbaine,Hip Hop,QALF infinity,2021-04-28,5UNFWkGaEJgQFqoJxZWMzm,783257,2UwqpfQtNuhBwviIC0f2ie
One Dance,"Drake, Wizkid, Kyla","rap, hip hop, afrobeats, afrobeat, afropop, azonto, afroswing, afropiano, dancehall, ","Traditional music, R&B, Pop, Hip Hop",Views,2016-05-06,1zi7xx7UVEFkmKfv06H8x0,83580314,"3TVXtAsR1Inumwj472S9r4, 3tVQdUvClmAT7URs9V3rsp, 6TK7fjRPdy2GW2pJzNF23L"
love race (feat. Kellin Quinn),"mgk, Kellin Quinn",pop punk,Rock,love race (feat. Kellin Quinn),2021-04-29,1F9kEuwT29fgqlovIclu81,7086872,"6TIYQ3jFPwQSRmorSezPxX, 3M9XAM57a4qFz3v6Lq27t2"
WITHOUT YOU (with Miley Cyrus),"The Kid LAROI, Miley Cyrus",,,WITHOUT YOU (with Miley Cyrus),2021-04-30,1EHUQesfVKwbthtNcpBi9g,27573502,"2tIP7SsRs7vjIcLrU85W8J, 5YGY8feqx7naU7z4HrwZM6"
"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)","DJ Khaled, Post Malone, DaBaby, Megan Thee Stallion, Lil Baby",,,KHALED KHALED,2021-04-30,20GrahbI4AzAOWxpYfDKkf,19011336,"0QHgL1lAIqAw0HtD7YldmP, 246dkjvS1zLTtiykXe5h60, 4r63FhuTkUYltbVAg5TQnk, 181bsRPaVXVlUKXrxwZfHK, 5f7VJjfbwm532GiveGC0ZK"
durag activity (with Travis Scott),"Baby Keem, Travis Scott",rap,Hip Hop,durag activity (with Travis Scott),2021-04-30,4JJcP0Rv9AgyPD6ZGaC8EE,7485416,"5SXuuuRpukkTvsLuUknva1, 0Y5tJX1MQlPlqiwlOH1tJY"
Choker,Twenty One Pilots,,,Scaled And Icy,2021-05-21,732E6ibFkQR5lNIPEeiEnx,6722952,3YQKmKGau1PzlVlkL1iodx
Girl From Rio,Anitta,"brazilian pop, funk pop, funk carioca, funk, pagode baiano","Pop, R&B, Hip Hop, Latin",Girl From Rio,2021-04-29,2plRom0urixt6BE8t7kOhQ,3794332,7FNnA9vBm6EKceENgCGRMb
LET IT GO (feat. Justin Bieber & 21 Savage),"DJ Khaled, 21 Savage, Justin Bieber",,,KHALED KHALED,2021-04-30,1cEhrSF6EylAEqdhUGuNpX,6842674,"0QHgL1lAIqAw0HtD7YldmP, 1URnnhqYAYcrqrcwql10ft, 1uNFoZAHBGtllmzznpCI3s"
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),"DJ Khaled, Lil Baby, Lil Durk",drill,Hip Hop,KHALED KHALED,2021-04-30,1EJIcDYXwSqipW5dFe4uJz,20722825,"0QHgL1lAIqAw0HtD7YldmP, 5f7VJjfbwm532GiveGC0ZK, 3hcs9uc56yIGFCSy9leWe7"
In the morning,ITZY,k-pop,Pop,GUESS WHO,2021-04-30,2QdH0rKlV3d9Y6lWzcnlBH,27431208,2KC9Qb60EaY0kW4eH68vr3
"Snow Tha Product: Bzrp Music Sessions, Vol. 39","Bizarrap, Snow Tha Product","argentine trap, trap latino, urbano latino, latin hip hop, mexican hip hop","Hip Hop, Latin","Snow Tha Product: Bzrp Music Sessions, Vol. 39",2021-04-28,3ke6it1vTmHtz2ApcIVUz5,18621118,"716NhGYqD1jl2wI1Qkgq36, 3p3jPcp8b7WL9XYj4xlsWj"
BLESSED (feat. Capital Bra),"CRO, Capital Bra","german hip hop, german pop","Hip Hop, Pop",trip,2021-04-29,6kxErsVgalFeBlxRfHCuUv,998915,"3utZ2yeQk0Z3BCOBWP7Vlu, 4WZGDpNwrC0vNQyl9QzF7d"
On Me (Remix) (with Megan Thee Stallion),"Lil Baby, Megan Thee Stallion",,,On Me (Remix) (with Megan Thee Stallion),2021-04-27,589jILaMtVqRiVxubmnLiF,845615,"5f7VJjfbwm532GiveGC0ZK, 181bsRPaVXVlUKXrxwZfHK"
"BODY IN MOTION (feat. Bryson Tiller, Lil Baby & Roddy Ricch)","DJ Khaled, Bryson Tiller, Roddy Ricch, Lil Baby","r&b, melodic rap, ","Hip Hop, R&B",KHALED KHALED,2021-04-30,1IZGMPe57hATuLJgmMR4eP,840018,"0QHgL1lAIqAw0HtD7YldmP, 2EMAnMvWE2eb56ToJVfCWs, 757aE44tKEUQEqRuT6GnEB, 5f7VJjfbwm532GiveGC0ZK"
GREECE (feat. Drake),"DJ Khaled, Drake","rap, hip hop",Hip Hop,KHALED KHALED,2021-04-30,3gruCKVuhCsRjs3a3dG8CA,838724,"0QHgL1lAIqAw0HtD7YldmP, 3TVXtAsR1Inumwj472S9r4"
Miénteme,"TINI, Maria Becerra","latin pop, argentine trap","Hip Hop, Pop",Miénteme,2021-04-29,0cOa970mzTWAxKtltpkpLc,277083027,"7vXDAI8JwjW531ouMGbfcp, 1DxLCyH42yaHKGK3cl5bvG"
Hero,"AFROJACK, David Guetta","edm, big room, dance",Electronic,Hero,2021-04-30,29p6UW08MXzwj9thWBW3uF,799382,"4D75GcNG95ebPtNvoNVXhz, 1Cs0zKBU1kc0i8ypK3B9ai"
Little Bit of Love,Tom Grennan,,,Evering Road (Deluxe),2021-03-12,3Iba59sFmGhQ4kbCY5L8AX,94090902,5SHxzwjek1Pipl1Yk11UHv
"SORRY NOT SORRY (feat. Nas, JAY-Z & James Fauntleroy) - Harmonies by The Hive","DJ Khaled, Nas, JAY-Z, James Fauntleroy","east coast hip hop, hip hop, rap, ",Hip Hop,KHALED KHALED,2021-04-30,5OypcrFg58e4k2iYHi69ED,787385,"0QHgL1lAIqAw0HtD7YldmP, 20qISvAhX20dpIbOOzGK3q, 3nFkdlSjzX9mRTtwJOzDYB, 5ooSG9S0glqP5ZrqqaHBvT"
Só Não Divulga,"Fernando & Sorocaba, Tarcísio do Acordeon","sertanejo, sertanejo universitário, agronejo, piseiro, arrocha, forró, seresta, brega","Country, Latin",Só Não Divulga,2021-02-25,3HquWF2pZmWYu3WAEP9Heb,21964026,"1oSgjdbgLYULVmEBojPRw8, 48HORs6F9P7IgdyKrk4MZC"
Preta do Cabelo Cacheado,Th CDM,"brega funk, funk, brega, piseiro","Country, Pop, R&B",Preta do Cabelo Cacheado,2018-05-08,3lJ8BcGM1ROQ1ufneU3Qya,798984,736JbivCkAkdLP9xOA3jLs
"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","uk drill, drill, grime, afroswing, brooklyn drill, new york drill, afrobeats, afrobeat","Traditional music, R&B, Hip Hop, Electronic, Pop","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",2021-04-22,6uvMKqNlrSvcC4NaKnrwjZ,132838325,"7b79bQFziJFedJb75k6hFt, 3glwpkS2UIcYp8vojjnbr5, 7m0BsF0t3K9WQFgKoPejfk, 63ebc5zUpJ36aoTDQJHa9B, 2uIRmVaCVpHQjaVgph5clS, 4Dokdwa3WB7ilQ2c2qvIBL, 5AiY4bxeXerLXx03JADdQv, 14CHVeJGrR5xgUGQFV5BVM, 4QSTyDpxsKmv3UfavVUImR"
512,"Mora, JHAYCO","urbano latino, reggaeton, trap latino",Latin,Primer Dia de Clases,2021-02-05,5jzEwSyyymBlf1fa1o39T2,134452371,"0Q8NcsJwoCbZOHHW63su5S, 6nVcHLIgY5pE2YCl8ubca1"
Dick (feat. Doja Cat),"StarBoi3, Doja Cat",,,Dick (feat. Doja Cat),2021-04-23,3nY8AqaMNNHHLYV4380ol0,71584402,"2WgfkM8S11vg4kxLgDY3F5, 5cj0lLjcoR7YOSnhnX0Po5"
Ramen & OJ,"Joyner Lucas, Lil Baby",,,Ramen & OJ,2021-04-30,4TIqzdAssasqx3DAe6cG9J,17750627,"6C1ohJrd5VydigQtaGy5Wa, 5f7VJjfbwm532GiveGC0ZK"
NEVER LEFT,Lil Tecca,"melodic rap, rap",Hip Hop,NEVER LEFT,2021-05-06,21UkXrc9kD48rNpTMI2ecz,32591051,4Ga1P7PMIsmqEZqhYZQgDo
Bipolar,"Mc Davi, Mc Pedrinho, Mc Don Juan, DJ 900","funk, funk consciente, brazilian funk, trap funk","Hip Hop, R&B, Latin, Electronic",Bipolar,2021-04-09,0qxLQ6opocOGyFnlXqJ53x,77030650,"1cYhx7ZOhYoVmnDPb9KMwo, 1etNnR2SdlelBQAICa2Q5m, 7Lmrb6KcIzfkmgbtokjsAL, 6Ovxg5WDcnSQc8iQXv0IvI"
i n t e r l u d e,J. Cole,rap,Hip Hop,The Off-Season,2021-05-14,08LwMWf5Tcfsd752EPzFV0,45707969,6l3HvQ5sa6mXTsMTB19rO5
Miss The Rage (feat. Playboi Carti),"Trippie Redd, Playboi Carti","melodic rap, rage rap",Hip Hop,Trip At Knight (Complete Edition),2021-08-21,5gZYpjakt37G3c58FKcQwJ,131610451,"6Xgp2XMz1fhVYe7i6yNAax, 699OTQXzgjhIYAHMy9RyPD"
Higher Power,Coldplay,,,Music Of The Spheres,2021-10-15,65OR4ywy8Cgs3FDHK82Idl,41484719,4gzpq5DPGxSnKTe4SA8HAU
Run,OneRepublic,soft pop,Pop,Human (Deluxe),2021-08-27,6KL88T4Ma4ABXqzgUoEwkd,175482849,5Pwc4xIPtQLFEnJriah9YJ
What You Need,Don Toliver,,,Life of a DON,2021-10-08,7iC56CDz8miPDKaH0OEIqS,4182378,4Gso3d4CscCijv0lmajZWs
Extasy,"187 Strassenbande, Bonez MC, Frauenarzt",german hip hop,Hip Hop,Extasy,2021-05-06,5OqIKA0ETzvxocl2IS7nV6,3956700,"2j2rh3oQh4QEUnNTDKYSJD, 1aS5tqEs9ci5P9KD9tZWa6, 38KSpOSYnwQX9zcOcVKdym"
2/Catorce,"Rauw Alejandro, Mr. Naisgai","reggaeton, urbano latino, trap latino, latin",Latin,VICE VERSA,2021-06-25,0PwFN7vRvY80Hnkoew2x3f,203587835,"1mcTU81TzQhprhouKaTkpq, 37BIBvfliXJpSgn10yQUJM"
Tiempo,Ozuna,"reggaeton, latin, trap latino, urbano latino",Latin,Tiempo,2021-05-06,5H6SZcjJzBNsB2VzKW2Ivd,972677,1i8SpTcr7yvPOmcqrbnVXY
All I Know So Far,P!nk,,,All I Know So Far,2021-05-07,4LmN3eU1R1vVEdKuDELpGk,920835,1KCSPY1glIKqW2TotWuXOR
Tipo Gin - Ao Vivo,MC Kevin o Chris,"funk, funk carioca, brazilian funk, brega funk","Hip Hop, Pop, R&B",Todo Mundo Ama O Chris (Ao Vivo),2021-04-09,4llr8mcoauwrHBtjGb7F9S,31516193,2UMj7NCbuqy1yUZmiSYGjJ
ELMAS,"Luciano, Lil Zey","german hip hop, turkish hip hop",Hip Hop,ELMAS,2021-05-06,37yAd2kwEI9axbB6UznrOQ,827929,"3CJKkU0XuElRT1z8rEtIYg, 7Gx2wDVHyW5HJh7dc2t5h7"
Me Fije,"Alex Rose, Rauw Alejandro","trap latino, reggaeton, urbano latino, latin",Latin,Me Fije,2021-03-18,6Et5KimMg3IXwD6lJPGmQw,13542782,"2DspEsT7UXGKd2VaaedgG4, 1mcTU81TzQhprhouKaTkpq"
Get Together,David Guetta,"edm, dance",Electronic,Get Together,2021-05-07,46W9QGI2bVjitikXmpHFgv,790922,1Cs0zKBU1kc0i8ypK3B9ai
Poblado,"Crissin, Totoy El Frio, Natan & Shander","reggaeton, urbano latino",Latin,Poblado,2020-12-11,7xT1n5JKpB0bMPh6FL589e,55462023,"6VOoiigTiLVgsMQPP1JOdC, 5IYRfypwG9BDDh5ZRPI80z, 5OBK3iQwjNQqElPmn4TgAE"
One Day,Lovejoy,,,Are You Alright?,2021-05-08,0IUprcNjE2hDtlvY8rq2W9,2605323,33tFkBLsl6f8TjKkV0uF0C
Hot Sauce,NCT DREAM,k-pop,Pop,Hot Sauce - The 1st Album,2021-05-10,6B8MM3PVQtUbZLay7tP7er,713188,1gBUSTR3TyDdTVFIaQnc02
9 5 . s o u t h,J. Cole,rap,Hip Hop,The Off-Season,2021-05-14,5R691ipUYRDYW6ehapjoj6,24638101,6l3HvQ5sa6mXTsMTB19rO5
a m a r i,J. Cole,rap,Hip Hop,The Off-Season,2021-05-14,2cnKST6T9qUo2i907lm8zX,47491682,6l3HvQ5sa6mXTsMTB19rO5
m y . l i f e (with 21 Savage & Morray),"J. Cole, 21 Savage, Morray","rap, ",Hip Hop,The Off-Season,2021-05-14,1D3z6HTiQsNmZxjl7F7eoG,68404912,"6l3HvQ5sa6mXTsMTB19rO5, 1URnnhqYAYcrqrcwql10ft, 44vREmJC0OlVZjZaGLqVEd"
p r i d e . i s . t h e . d e v i l (with Lil Baby),"J. Cole, Lil Baby","rap, ",Hip Hop,The Off-Season,2021-05-14,5W8jRrZ6tWrTrqnKRtIQBf,64469181,"6l3HvQ5sa6mXTsMTB19rO5, 5f7VJjfbwm532GiveGC0ZK"
a p p l y i n g . p r e s s u r e,J. Cole,rap,Hip Hop,The Off-Season,2021-05-14,1d7q712nXjG98HiwHk7HFS,17754744,6l3HvQ5sa6mXTsMTB19rO5
1 0 0 . m i l ‘ (with Bas),"J. Cole, Bas","rap, ",Hip Hop,The Off-Season,2021-05-14,4n6NDfYake476trCjJRNl0,16958251,"6l3HvQ5sa6mXTsMTB19rO5, 70gP6Ry4Uo0Yx6uzPIdaiJ"
p u n c h i n ‘ . t h e . c l o c k,J. Cole,rap,Hip Hop,The Off-Season,2021-05-14,57ZUX6TNyKLBydAdVVd02x,14898600,6l3HvQ5sa6mXTsMTB19rO5
l e t . g o . m y . h a n d (with Bas & 6LACK),"J. Cole, Bas, 6LACK","rap, ",Hip Hop,The Off-Season,2021-05-14,0GAyuCo975IHGxxiLKDufB,18783551,"6l3HvQ5sa6mXTsMTB19rO5, 70gP6Ry4Uo0Yx6uzPIdaiJ, 4IVAbR2w4JJNJDDRFP3E83"
good 4 u,Olivia Rodrigo,,,SOUR,2021-05-21,4ZtFanR9U6ndgddUvNcjcG,1124290846,1McMsnEElThX1knmY4oliG
t h e . c l i m b . b a c k,J. Cole,rap,Hip Hop,The Off-Season,2021-05-14,5lLNBIyjp72btcnrjBG751,13549075,6l3HvQ5sa6mXTsMTB19rO5
h u n g e r . o n . h i l l s i d e (with Bas),"J. Cole, Bas","rap, ",Hip Hop,The Off-Season,2021-05-14,5BwQjRasNcdRPuVWKcHto2,12456200,"6l3HvQ5sa6mXTsMTB19rO5, 70gP6Ry4Uo0Yx6uzPIdaiJ"
c l o s e,J. Cole,rap,Hip Hop,The Off-Season,2021-05-14,4YiY551vHi6glMtgVxuqAy,10712648,6l3HvQ5sa6mXTsMTB19rO5
Seeing Green (with Drake & Lil Wayne),"Nicki Minaj, Drake, Lil Wayne","rap, hip hop",Hip Hop,Beam Me Up Scotty,2021-05-14,1TZv3bujNaYz646eezRE91,15165983,"0hCNtLu0JehylgoiP8L4Gh, 3TVXtAsR1Inumwj472S9r4, 55Aa2cqylxrFIXC767Z865"
Straightenin,Migos,trap,Hip Hop,Culture III,2021-06-11,15EH2glphTjcarRjAsc0EB,24195306,6oMuImdp5ZcFhWP0ESe6mG
"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)","Internet Money, Gunna, Don Toliver, Lil Uzi Vert",melodic rap,Hip Hop,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",2021-05-13,2IePEfMAtqWS6rLXXFZIgI,25544225,"6MPCFvOQv5cIGfw3jODMF0, 2hlmm7s2ICUX0LVIhVFlZQ, 4Gso3d4CscCijv0lmajZWs, 4O15NlyKLIASxsJ0PrXPfz"
Fractions,Nicki Minaj,,,Beam Me Up Scotty,2021-05-14,28PeqNMnFfVQnXvXmyf88G,1219634,0hCNtLu0JehylgoiP8L4Gh
We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,"Martin Garrix, Bono, The Edge","edm, electronica, progressive house, ",Electronic,We Are The People (feat. Bono & The Edge) [Official UEFA EURO 2020 Song],2021-05-13,2iL0W5qi0ivZ9WRXbZ74cS,5610234,"60d24wfXkVzDSfLS6hyCjZ, 0m2Wc2gfNUWaAuBK7URPIJ, 1X8wFHJFucBUmBc7spQ4jP"
Electric - Pokemon 25 Version,Katy Perry,pop,Pop,Electric,2021-05-14,63eV5hreY9feQP2CmYavpj,984156,6jJ0s89eD6GaHleKKya26X
