spotify_track_id,song_name,artist_names,artist_ids,yearly_streams,parent_genres,genres,album,album_date,album_label,release_date,release_date_precision,album_type
6CG7UePo6mydQbNr4tlkp8,hey now (feat. dody6),"Kendrick Lamar, Dody6","2YZyLoL8N0Wb9xBt1NhZWg, 4VHa48wXlsDA2vWfgIi7cX",3774265,Hip Hop,"hip hop, west coast hip hop, ",GNX,2024-11-21,"pgLang, under exclusive license to Interscope Records",2024-11-21,day,album
75bsrBtmM57lhi55yOfzBL,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay","2YZyLoL8N0Wb9xBt1NhZWg, 1jiZvw42D4oquLl24x2VWV",3687161,Hip Hop,"hip hop, west coast hip hop, mexican hip hop",GNX,2024-11-21,"pgLang, under exclusive license to Interscope Records",2024-11-21,day,album
1FuJwAXJv0WsPXcYMaAUs8,reincarnated,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,3613702,Hip Hop,"hip hop, west coast hip hop",GNX,2024-11-21,"pgLang, under exclusive license to Interscope Records",2024-11-21,day,album
02CrqOYzrJR8fYOffhvRZZ,number one girl,ROSÉ,3eVa5w3URK5duf6eyVDbu9,31799929,Pop,k-pop,number one girl,2024-11-22,Atlantic Records,2024-11-22,day,single
442ifpYGFKfyz8PohOQEVd,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)","Kendrick Lamar, Wallie the Sensei, Siete7x, Roddy Ricch","2YZyLoL8N0Wb9xBt1NhZWg, 6cUpFVxDYWed9WxtC4QgC5, 7J5UWTbsUFjoSQZQCQCqbQ, 757aE44tKEUQEqRuT6GnEB",2989212,Hip Hop,"hip hop, west coast hip hop, melodic rap",GNX,2024-11-21,"pgLang, under exclusive license to Interscope Records",2024-11-21,day,album
1x95pL62pLkxgPprH9ONkQ,heart pt. 6,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2883184,Hip Hop,"hip hop, west coast hip hop",GNX,2024-11-21,"pgLang, under exclusive license to Interscope Records",2024-11-21,day,album
10tTkKxYPgeYkuMwGnqRND,peekaboo (feat. azchike),"Kendrick Lamar, Az Chike","2YZyLoL8N0Wb9xBt1NhZWg, 6fqjJNsLs7g6F3PXy01Xnw",2832752,Hip Hop,"hip hop, west coast hip hop, hyphy",GNX,2024-11-21,"pgLang, under exclusive license to Interscope Records",2024-11-21,day,album
70cI4Pl8YjQXmIfpLeqm76,"gnx (feat. hitta j3, youngthreat, peysoh)","Kendrick Lamar, Hitta J3, YoungThreat, Peysoh","2YZyLoL8N0Wb9xBt1NhZWg, 50DchbKTiJU56SYmIRSJCI, 1q2nUylEqrRJkiDkXa39Mw, 27OdVby2oeFjM1C5XvC3hC",2500219,Hip Hop,"hip hop, west coast hip hop, ",GNX,2024-11-21,"pgLang, under exclusive license to Interscope Records",2024-11-21,day,album
5xPvy0TW5W47hgyYas9bnt,gloria (with sza),"Kendrick Lamar, SZA","2YZyLoL8N0Wb9xBt1NhZWg, 7tYKF4w9nC0nq9CsPZTHyP",2301009,"Hip Hop, R&B","hip hop, west coast hip hop, r&b",GNX,2024-11-21,"pgLang, under exclusive license to Interscope Records",2024-11-21,day,album
7sd6zMrgGpEa7NkQm9TRrg,NADIE,Tito Double P,5eumcnUkdmGvkvcsx1WFNG,94824197,Latin,"corrido, corridos tumbados, corridos bélicos, electro corridos, música mexicana",NADIE,2024-11-21,Double P Records,2024-11-21,day,single
3i8fIJNV0yuC4kXT3SkVBZ,Popular,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,37224137,Pop,pop,Wicked: The Soundtrack,2024-11-22,Universal Studios and Republic Records,2024-11-22,day,album
2kQ1OvmMzs1xdlH020aJJh,GRAN VÍA,"Quevedo, Aitana","52iwsT98xCoGgiGntTiR7K, 7eLcDZDYHXZCebtQmVFL25",1580162,Latin,"reggaeton, ",BUENAS NOCHES,2024-11-22,2024 DQE Productions Distribuido por RIMAS Entertainment,2024-11-22,day,album
6mP16Mr2X3ZU2bNmWBUqzK,KASSANDRA,Quevedo,52iwsT98xCoGgiGntTiR7K,1579578,Latin,reggaeton,BUENAS NOCHES,2024-11-22,2024 DQE Productions Distribuido por RIMAS Entertainment,2024-11-22,day,album
5QMrH5nszZZR3nefIj6Mar,Defying Gravity,"Cynthia Erivo, Ariana Grande","46UMQ0cW8ToR8egkBRwAxZ, 66CXWjxzNUsdJxJ2JdwvnR",54257393,"Classical, Pop","musicals, pop",Wicked: The Soundtrack,2024-11-22,Universal Studios and Republic Records,2024-11-22,day,album
1gKnoWS17Nf8ZxEev7d3vd,IGUALES,Quevedo,52iwsT98xCoGgiGntTiR7K,1485324,Latin,reggaeton,BUENAS NOCHES,2024-11-22,2024 DQE Productions Distribuido por RIMAS Entertainment,2024-11-22,day,album
2j8n2hpZlEMvtrjJ7n0ZIy,Bad Girl (feat. Asake),"Wizkid, Asake","3tVQdUvClmAT7URs9V3rsp, 3a1tBryiczPAZpgoZN9Rzg",1476463,"Traditional music, R&B, Pop, Electronic","afrobeats, afrobeat, afropop, azonto, afroswing, afropiano, dancehall, afro adura, amapiano",Morayo,2024-11-22,Starboy/RCA Records,2024-11-22,day,album
0ffPRT5WW86ecgGWGf5CyY,LOS DÍAS CONTADOS,"Quevedo, Rels B","52iwsT98xCoGgiGntTiR7K, 2IMZYfNi21MGqxopj9fWx8",1445078,Latin,"reggaeton, urbano latino, trap latino",BUENAS NOCHES,2024-11-22,2024 DQE Productions Distribuido por RIMAS Entertainment,2024-11-22,day,album
3qCeq0rWK67SoBDgFd2sId,Feliz Navidad,['José Feliciano'],['7K78lVZ8XzkjfRSI7570FF'],128206369,"Latin, Jazz","christmas, bolero",My Name Is José Feliciano,2001-00-00,RCA Records Label,2001,year,album
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],61615289,Hip Hop,"melodic rap, emo rap",Goodbye & Good Riddance,2018-12-10,Juice WRLD Mixtape / ISR P&D,2018-12-10,day,album
0iVEujJcafOBnxa654fJYu,Cosas Pendientes,Maluma,1r4hJ1h58CWwUQe3MxPuau,14503298,Latin,"reggaeton, latin, urbano latino",Cosas Pendientes,2024-11-21,Royalty Records/Sony Music Latin,2024-11-21,day,single
0nj9Bq5sHDiTxSHunhgkFb,squabble up,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,131072955,Hip Hop,"hip hop, west coast hip hop",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
5gOfC9UzZQzTyShqPMrpjT,wacced out murals,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,54197501,Hip Hop,"hip hop, west coast hip hop",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay","2YZyLoL8N0Wb9xBt1NhZWg, 1jiZvw42D4oquLl24x2VWV",150955467,Hip Hop,"hip hop, west coast hip hop, mexican hip hop",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
5S8VwnB4sLi6W0lYTWYylu,hey now (feat. dody6),"Kendrick Lamar, Dody6","2YZyLoL8N0Wb9xBt1NhZWg, 4VHa48wXlsDA2vWfgIi7cX",48226239,Hip Hop,"hip hop, west coast hip hop, ",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
5ho7VSXSmI2KM2nDjcnLyz,man at the garden,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,33059829,Hip Hop,"hip hop, west coast hip hop",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
0RgjEkSbeuStKfT2Pa4Zai,reincarnated,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,41186175,Hip Hop,"hip hop, west coast hip hop",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
4K1Pg0FLno1ltzX3jeqT83,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)","Kendrick Lamar, Wallie the Sensei, Siete7x, Roddy Ricch","2YZyLoL8N0Wb9xBt1NhZWg, 6cUpFVxDYWed9WxtC4QgC5, 7J5UWTbsUFjoSQZQCQCqbQ, 757aE44tKEUQEqRuT6GnEB",41660991,Hip Hop,"hip hop, west coast hip hop, melodic rap",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
1SGvjfc85yzqKXsfKcCxn2,heart pt. 6,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,32625166,Hip Hop,"hip hop, west coast hip hop",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
2Uts1QFB4u2YNIMiqcb4de,peekaboo (feat. azchike),"Kendrick Lamar, Az Chike","2YZyLoL8N0Wb9xBt1NhZWg, 6fqjJNsLs7g6F3PXy01Xnw",28910136,Hip Hop,"hip hop, west coast hip hop, hyphy",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
3aZptNYC6Z1YoumeqZcDcQ,"gnx (feat. hitta j3, youngthreat, peysoh)","Kendrick Lamar, Hitta J3, YoungThreat, Peysoh","2YZyLoL8N0Wb9xBt1NhZWg, 50DchbKTiJU56SYmIRSJCI, 1q2nUylEqrRJkiDkXa39Mw, 27OdVby2oeFjM1C5XvC3hC",16973060,Hip Hop,"hip hop, west coast hip hop, ",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
0wgOhYnqZKjOHr6bmdz0aN,gloria (with sza),"Kendrick Lamar, SZA","2YZyLoL8N0Wb9xBt1NhZWg, 7tYKF4w9nC0nq9CsPZTHyP",28811117,"Hip Hop, R&B","hip hop, west coast hip hop, r&b",GNX,2024-11-22,"pgLang, under exclusive license to Interscope Records",2024-11-22,day,album
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,['The Ronettes'],['7CyeXFnOrfC1N6z4naIpgo'],106505897,Jazz,christmas,Sleigh Ride,2020-12-04,Legacy Recordings,2020-12-04,day,compilation
4tHqQMWSqmL6YjXwsqthDI,Carol of the Bells (From  Home Alone  Soundtrack),['John Williams'],['3dRfiJ2650SZu6GbydcHNb'],81166683,Easy listening,soundtrack,Home Alone (Original Motion Picture Soundtrack),1990-00-00,Masterworks,1990,year,album
6IeK3Ap5m3HabwJxgI6eSE,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']","['5v8jlSmAQfrkTjAlpUfWtu', '1Ml4OuStDoympbREURAM15', '0HS96tPggl2nwiz3gNWWI5']",88874349,"Easy listening, Jazz","christmas, adult standards, ",Greatest Christmas Songs,1999-08-20,RCA Records Label,1999-08-20,day,album
5humEOJehpAwMJEJmb0JJ2,The Christmas Song (Merry Christmas To You),['Nat King Cole'],['7v4imS0moSyGdXyLgVTIV7'],92196431,"Easy listening, Jazz","christmas, adult standards, vocal jazz",The Nat King Cole Story,1961-09-25,Capitol Records,1961-09-25,day,album
7xapw9Oy21WpfEcib2ErSA,Mistletoe,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],95275292,,,Under The Mistletoe (Deluxe Edition),2011-01-01,RBMG/Def Jam,2011-01-01,day,album
6BPcUXYERAahpunmb0AovH,Ma Meilleure Ennemie - from the series Arcane League of Legends,"Arcane, League of Legends, Stromae, Pomme","57nPqD7z62gDdq37US9XJR, 47mIJdHORyRerp4os813jD, 5j4HeCoUlzhfWtjAfM1acR, 6e3pZKXUxrPfnUPJ960Hd9",153119810,"Easy listening, Pop","french pop, chanson",Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),2024-11-23,Universal Music Ltd.,2024-11-23,day,album
2MAk9ErHJIxgBZRXocHhly,To Ashes and Blood - from the series Arcane League of Legends,"Arcane, League of Legends, Woodkid","57nPqD7z62gDdq37US9XJR, 47mIJdHORyRerp4os813jD, 44TGR1CzjKBxSHsSEy7bi9",12291076,Pop,chamber pop,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),2024-11-23,Universal Music Ltd.,2024-11-23,day,album
3qrTll9OQ9wcejTxPFY0qg,The Line (from the series Arcane League of Legends),"Twenty One Pilots, Arcane, League of Legends","3YQKmKGau1PzlVlkL1iodx, 57nPqD7z62gDdq37US9XJR, 47mIJdHORyRerp4os813jD",19770008,,,The Line (from the series Arcane League of Legends),2024-11-22,Riot Games,2024-11-22,day,single
3XsaSIPWvM61RIFfeb0BBR,White Christmas - 1947 Version,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra","6ZjFtWeHP9XN7FeKSUe80S, 69UfPJgUmFFAVT740qGVZi, 735L650pvygCZZlPMyHqsN",55701564,Jazz,"christmas, ",White Christmas,1945-01-01,Geffen,1945-01-01,day,compilation
7eGuPhpdS8sBjPJNuAShUX,What Is This Feeling?,"Ariana Grande, Cynthia Erivo","66CXWjxzNUsdJxJ2JdwvnR, 46UMQ0cW8ToR8egkBRwAxZ",32720991,"Classical, Pop","pop, musicals",Wicked: The Soundtrack,2024-11-22,Universal Studios and Republic Records,2024-11-22,day,album
0g0qfC3nAaIsfbxS29ksJx,Paint The Town Blue (from the series Arcane League of Legends),"Ashnikko, Arcane, League of Legends","3PyJHH2wyfQK3WZrk9rpmP, 57nPqD7z62gDdq37US9XJR, 47mIJdHORyRerp4os813jD",11924261,,,Paint The Town Blue (from the series Arcane League of Legends),2024-09-05,Riot Games,2024-09-05,day,single
37ozVDmL5b6NNVWFYgAlkz,Come Play (from the series Arcane League of Legends),"Stray Kids, Young Miko, Arcane, Tom Morello, League of Legends","2dIgFjalVxs4ThymZ67YCE, 3qsKSpcV3ncke3hw52JSMB, 57nPqD7z62gDdq37US9XJR, 74NBPbyyftqJ4SpDZ4c1Ed, 47mIJdHORyRerp4os813jD",5870101,"Pop, Latin","k-pop, trap latino, ",Come Play (from the series Arcane League of Legends),2024-10-16,Riot Games,2024-10-16,day,single
3NqW1FtYalkdAr7gz7Btwh,Remember Me - from the series Arcane League of Legends,"Arcane, League of Legends, d4vd","57nPqD7z62gDdq37US9XJR, 47mIJdHORyRerp4os813jD, 5y8tKLUfMvliMe8IKamR32",10412118,,,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),2024-11-23,Universal Music Ltd.,2024-11-23,day,album
3CIyK1V4JEJkg02E4EJnDl,Enemy (with JID) - from the series Arcane League of Legends,"['Imagine Dragons', 'JID', 'Arcane', 'League of Legends']","['53XhwfbYqKCa1cC15pYq2q', '6U3ybJ9UHNKEdsH7ktGBZ7', '57nPqD7z62gDdq37US9XJR', '47mIJdHORyRerp4os813jD']",5295501,,,Mercury - Acts 1 & 2,2022-07-01,Kid Ina Korner / Interscope,2022-07-01,day,album
2aF78CWbNOyppg49sCZ4Cm,Sucker - from the series Arcane League of Legends,"Arcane, League of Legends, Marcus King","57nPqD7z62gDdq37US9XJR, 47mIJdHORyRerp4os813jD, 0FeWKiZSwBRdGzqeCdlH1a",2586118,"Rock, Blues","modern blues, blues rock",Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),2024-11-23,Universal Music Ltd.,2024-11-23,day,album
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,['Wham!'],['5lpH0xAS4fVfLkACg9DAuM'],241997118,Jazz,christmas,LAST CHRISTMAS,1984-11-29,Epic,1984-11-29,day,single
7G7mSV4BebkoHWwKTDvXu9,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin","3JsHnjpbhX4SnySpvpa9DK, 57htMBtzpppc1yoXgjbslj",86633099,Pop,"k-pop, k-ballad",Winter Ahead (with PARK HYO SHIN),2024-11-29,BIGHIT MUSIC,2024-11-29,day,single
45fQJ2FM2yyxgGupZWgW7s,Misfit,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,6532006,Hip Hop,"melodic rap, emo rap",The Party Never Ends,2024-11-29,Grade A Productions/Interscope Records,2024-11-29,day,album
6aiCRUd68tOPCwsU0x1lUP,The Party Never Ends,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2104880,Hip Hop,"melodic rap, emo rap",The Party Never Ends,2024-11-29,Grade A Productions/Interscope Records,2024-11-29,day,album
3Fq192aYDVyTn0DmwdofZm,AGATS2 (Insecure) [with Nicki Minaj],"Juice WRLD, Nicki Minaj","4MCBfE4596Uoi2O4DtmEMz, 0hCNtLu0JehylgoiP8L4Gh",1622263,Hip Hop,"melodic rap, emo rap, ",The Party Never Ends,2024-11-29,Grade A Productions/Interscope Records,2024-11-29,day,album
0qlYaRFGvgR6afy1f4BBwD,NANANI NANANA,Gazo,5gqmbbfjcikQBzPB5Hv13I,1606621,Hip Hop,"drill, pop urbaine",APOCALYPSE,2024-11-29,BSB PROD,2024-11-29,day,album
4GVpmmI4odFd3AfsN03CdF,Cuffed,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1596651,Hip Hop,"melodic rap, emo rap",The Party Never Ends,2024-11-29,Grade A Productions/Interscope Records,2024-11-29,day,album
3i7xYNT3bjjuiIDvCABSVR,KTM Drip,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1457050,Hip Hop,"melodic rap, emo rap",The Party Never Ends,2024-11-29,Grade A Productions/Interscope Records,2024-11-29,day,album
27RYrbL6S02LNVhDWVl38b,Happy Xmas (War Is Over) - Remastered 2010,"['John Lennon', 'Yoko Ono']","['4x1nvY2FN8jxqAFA0DA02H', '2s4tjL6W3qrblOe0raIzwJ']",78468808,Jazz,christmas,Signature Box,2010-10-05,EMI Catalogue,2010-10-05,day,compilation
3ip0jk1C5jIBYTyHNX0dWm,Lace It (with Eminem & benny blanco),"Juice WRLD, Eminem, benny blanco","4MCBfE4596Uoi2O4DtmEMz, 7dGJo4pcD2V6oG8kP0tJRR, 5CiGnKThu5ctn9pBxv7DGa",1404166,Hip Hop,"melodic rap, emo rap, rap, hip hop, ",The Party Never Ends,2024-11-29,Grade A Productions/Interscope Records,2024-11-29,day,album
50OMAX7jvslUk8MbBZVIFY,Love Letter,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1349967,Hip Hop,"melodic rap, emo rap",The Party Never Ends,2024-11-29,Grade A Productions/Interscope Records,2024-11-29,day,album
1PJH81OEIhWwT6WKTpKRlv,Celebrate (with Offset),"Juice WRLD, Offset","4MCBfE4596Uoi2O4DtmEMz, 4DdkRBBYG6Yk9Ka8tdJ9BW",1344023,Hip Hop,"melodic rap, emo rap, ",The Party Never Ends,2024-11-29,Grade A Productions/Interscope Records,2024-11-29,day,album
1SV1fxF65n9NhRHp3KlBuu,Wonderful Christmastime - Edited Version / Remastered 2011,['Paul McCartney'],['4STHEaNw4mPZ2tzheohgXB'],78894354,,,McCartney II (Special Edition),1980-05-16,Paul McCartney Catalog,1980-05-16,day,album
0Oj2M3M04NoakUWdC9CQa9,Goodbye,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,1338288,,,The Party Never Ends,2024-11-29,Grade A Productions/Interscope Records,2024-11-29,day,album
2TE4xW3ImvpltVU0cPcKUn,Merry Christmas Everyone,"[""Shakin' Stevens""]",['0wi4yTYlGtEnbGo4ltZTib'],69458434,"Jazz, Rock","christmas, rockabilly",Merry Christmas Everyone,1991-11-25,Sony Music CG,1991-11-25,day,album
3ra4PQCtSVULClEqj2XXf7,Let It Snow! Let It Snow! Let It Snow!,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,16168957,"Easy listening, Jazz","christmas, big band, adult standards, swing music, vocal jazz, jazz",Classic Songs,2021-08-02,WTM CLASSIC,2021-08-02,day,compilation
0rHToGels2lt8Y0mCYoF90,Deck The Hall,['Nat King Cole'],['7v4imS0moSyGdXyLgVTIV7'],54654830,"Easy listening, Jazz","christmas, adult standards, vocal jazz",The Christmas Song (Expanded Edition),1962-00-00,CAPITOL CATALOG MKT (C92),1962,year,album
47ohYW8e7dxCYn9qbUMBCI,Christmas (Baby Please Come Home),['Darlene Love'],['391oLRVmoTkumiN79HkTWu'],66147149,Jazz,christmas,"Christmas (Baby, Please Come Home)",2020-12-04,Legacy Recordings,2020-12-04,day,album
27qAMKrDdKEs8HDXcvR24R,Driving Home for Christmas - 2019 Remaster,['Chris Rea'],['5KEG7G8LDYlHgFDqZyEEs2'],57920291,Jazz,christmas,"Dancing with Strangers (Deluxe Edition, 2019 Remaster)",1987-08-02,Rhino,1987-08-02,day,album
4HEOgBHRCExyYVeTyrXsnL,Jingle Bells - Remastered 1999,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],54145867,"Easy listening, Jazz","christmas, big band, adult standards, swing music, vocal jazz, jazz",A Jolly Christmas From Frank Sinatra,1957-09,Capitol Records,1957-09,month,album
1LmkdWSxjCV7wKTPsCvYWN,Winter Wonderland - Spotify Singles Holiday,['Laufey'],['7gW0r5CkdEUMm42w9XpyZO'],59346091,,,Spotify Singles Holiday,2023-11-14,Laufey,2023-11-14,day,single
2pnPe4pJtq7689i5ydzvJJ,Run Rudolph Run,['Chuck Berry'],['293zczrfYafIItmnmM3coR'],58940824,Rock,"rockabilly, rock and roll",Rock 'N' Roll Rarities,1986-01-01,Geffen*,1986-01-01,day,album
3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],59828853,Rock,"rockabilly, rock and roll",Elvis' Christmas Album,1957-10-15,RCA Victor,1957-10-15,day,album
550rQQCGkrTzvp4SfpOPzx,Hallelujah,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],50880171,Jazz,christmas,A Pentatonix Christmas,2016-10-21,RCA Records Label,2016-10-21,day,album
0hz5PNF2wejwUKCMpesQWt,Merry Christmas,"Ed Sheeran, Elton John","6eUKZXaKkcviH0Ku9w2n3V, 3PhoLpVuITZKcymswpck5b",66549413,Pop,"soft pop, ",+-=÷× (Tour Collection),2024-09-27,Atlantic Records UK,2024-09-27,day,album
1foCxQtxBweJtZmdxhEHVO,Santa Baby (with Henri René & His Orchestra),"['Eartha Kitt', 'Henri René and His Orchestra']","['1AwO9pWEBSBoWdEZu28XDC', '0oK8UXKZbQezeRhE0KeBAV']",44936871,"Jazz, Easy listening","christmas, exotica",Heavenly Eartha,2002-00-00,RCA Bluebird,2002,year,album
2FPfeYlrbSBR8PwCU0zaqq,Have Yourself A Merry Little Christmas - Remastered 1999,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],46446170,"Easy listening, Jazz","christmas, big band, adult standards, swing music, vocal jazz, jazz",A Jolly Christmas From Frank Sinatra,1957-09,Capitol Records,1957-09,month,album
11P4sSu6BH2lAbWk1sL6cK,Step Into Christmas - Remastered 1995,['Elton John'],['3PhoLpVuITZKcymswpck5b'],47889156,,,Caribou (Remastered 1995),1974-06-28,EMI,1974-06-28,day,album
6yzNzQxqsIY3zRsTwzLI3v,Mele Kalikimaka - New mono-to-stereo mix,"['Bing Crosby', 'The Andrews Sisters']","['6ZjFtWeHP9XN7FeKSUe80S', '2NCGI6dLTxLdI9XHdv7QfM']",6227113,"Easy listening, Jazz","christmas, big band, swing music",Bing Crosby Christmas Favorites Now in Stereo (New Mono-To-Stereo Mixes),2022-02-12,Good Music,2022-02-12,day,compilation
6RzcNTnS02dnqoQMdTkQwi,Descer Pra BC,"Brenno & Matheus, DJ Ari SL","5aC2LaswbZgcf1G2uxqBxF, 3la3vRfIuDMsydpPfUBryR",26491701,"Country, Latin","agronejo, sertanejo, sertanejo universitário, piseiro",Descer Pra BC,2024-11-15,New Music,2024-11-15,day,single
3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),"['The Pogues', 'Kirsty MacColl']","['2wzMOQwNT6ZvVB4amvhFAH', '6UlNIFEuWlBqb4TvlVCekq']",44210143,"Traditional music, Rock, Jazz, Folk/Acoustic","celtic rock, christmas, folk punk, celtic, ",If I Should Fall from Grace with God (Expanded Edition),1988-09-05,WM UK,1988-09-05,day,album
3IEvQ1CzszUJtTRLmmMJ2X,5-7,"Tito Double P, Junior H","5eumcnUkdmGvkvcsx1WFNG, 7Gi6gjaWy3DxyilpF1a8Is",8015047,Latin,"corrido, corridos tumbados, corridos bélicos, electro corridos, música mexicana, sad sierreño, sierreño, banda",INCÓMODO,2024-08-22,2024 Double P Records,2024-08-22,day,album
2QxekHjOYDnzNO5w8hu2D9,Empty Out Your Pockets,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,44205862,Hip Hop,"melodic rap, emo rap",The Party Never Ends 2.0,2024-11-30,Grade A Productions/Interscope Records,2024-11-30,day,album
4Yg2w0P29BBBMixyeNjDtj,Do They Know It's Christmas? - 1984 Version,['Band Aid'],['35S20clEkkSNUo23ViaslZ'],55701905,Jazz,christmas,Do They Know It’s Christmas?,1984-11-25,EMI,1984-11-25,day,single
25leEEaz1gIpp7o21Fqyjo,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,['Gene Autry'],['5ixB75BQR3ADoWQkcHQJTs'],25158783,Jazz,christmas,Rudolph The Red Nosed Reindeer And Other Christmas Classics,1947-00-00,Columbia/Legacy,1947,year,album
2nSjVyGwkGehPs6yQw1ztC,A Holly Jolly Christmas,Burl Ives,0MHgLfmQdutffmvWe5XBTN,1587697,Jazz,christmas,A Holly Jolly Christmas,2024-10-25,UME - Global Clearing House,2024-10-25,day,compilation
0YWUHZPJVg4iujddsJDwhM,My Only Wish (This Year),['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],37776363,Pop,pop,My Only Wish (This Year),2000-11-14,Jive,2000-11-14,day,single
3be9ACTxtcL6Zm4vJRUiPG,blue,yung kai,6zO1dZ40fTZ5hY9NnnRJSk,61667356,,,blue,2024-08-02,BMG Rights Management (US) LLC,2024-08-02,day,single
3M0lSi5WW79CXQamgSBIjx,Swim,['Chase Atlantic'],['7cYEt1pqMgXJdq00hAwVpT'],56869190,,,Chase Atlantic,2017-10-04,Warner Records,2017-10-04,day,album
2O3MQ6H3gjrIWDcpeTrikT,"Santa, Can’t You Hear Me","['Kelly Clarkson', 'Ariana Grande']","['3BmGtnKgCSGYIUhmivXKWX', '66CXWjxzNUsdJxJ2JdwvnR']",41080312,"Jazz, Pop","christmas, pop",When Christmas Comes Around...,2021-10-15,Atlantic Records,2021-10-15,day,album
3bMfUUpzUzqWp9II00yRhE,Christmas Time Is Here,['Vince Guaraldi Trio'],['4ytkhMSAnrDP8XzRNlw9FS'],32387532,Jazz,christmas,Charlie Brown Holiday Hits,1998-01-01,Fantasy Records,1998-01-01,day,album
5xlS0QkVrSH7ssEbBgBzbM,Little Saint Nick - 1991 Remix,['The Beach Boys'],['3oDbviiivRWhXwIE8hxkVV'],42619711,Pop,baroque pop,The Beach Boys' Christmas Album,1964-11-09,Capitol Records,1964-11-09,day,album
6pheMGrfMwwnypqafU7d4k,Run Rudolph Run - Spotify Singles Holiday,Mark Ambor,11p2E654TTU8e0nZWBR4AL,33626407,,,Run Rudolph Run - Spotify Singles Holiday,2024-10-15,"Hundred Days Records, LLC",2024-10-15,day,single
2xGO2UjzxeVQSIkyg98vck,Thank God It's Christmas - Non-Album Single,['Queen'],['1dfeR4HaWDbWqFHLkxsg1d'],29009156,Rock,"classic rock, rock, glam rock",The Works (Deluxe Edition 2011 Remaster),1984-02-27,EMI,1984-02-27,day,album
3QIoEi8Enr9uHffwInGIsC,Please Come Home for Christmas - 2013 Remaster,['Eagles'],['0ECwFtbIWEVNwjlrfc6xoL'],36250805,Rock,"classic rock, soft rock",Please Come Home for Christmas / Funky New Year (2013 Remaster),1978-11-27,Rhino/Elektra,1978-11-27,day,single
