song_name,artist_names,genres,parent_genres,album,release_date,spotify_track_id,yearly_streams,artist_ids
Petty Too (feat. Future),"Lil Durk, Future","drill, rap",Hip Hop,7220,2022-03-11,0VlpgNPHWCyh8xxLcaK2fp,875254,"3hcs9uc56yIGFCSy9leWe7, 1RyvyyTE3xzB2ZywiAwp0i"
VERMELHO,Gloria Groove,"brazilian pop, funk pop, pagode, brazilian funk","Hip Hop, Pop, Latin",LADY LESTE,2022-02-10,4EVzu5mYyigjyLrryKbZs7,2440047,7rXMvXRnWHaSwnVvPeUUfw
Hold Me Closer,Cornelia Jakobs,,,Hold Me Closer,2022-02-26,697bFWgzBRm6bmnYWd8GyD,1915776,7cYZ8F0N2jby95FsxU9hh4
Demons,Imagine Dragons,,,Night Visions,2012-09-04,5qaEfEh1AtSdrdrByCP7qR,62048192,53XhwfbYqKCa1cC15pYq2q
Tom's Diner,"AnnenMayKantereit, Giant Rooks","german pop, ",Pop,Tom's Diner,2019-06-28,0oA9wBGDY4uyILLg4GymWP,59521968,"23xqmJEN3oVxwzqtNIyR5m, 5wD0owYApRtYmjPWavWKvb"
TOMBOY,(G)I-DLE,k-pop,Pop,I NEVER DIE,2022-03-14,0IGUXY4JbK18bu9oD4mPIm,7858599,2AfmfGFbe0A0WsTYm0SDTx
Fuera del mercado,Danny Ocean,reggaeton,Latin,@dannocean,2022-02-17,1UdzJEpgJxtuXAlCOvD4S0,230190527,5H1nN1SzW0qNeUEZvuXjAj
maybe (feat. Bring Me The Horizon),"mgk, Bring Me The Horizon","metalcore, emo, screamo, rock, post-hardcore, metal","Rock, Metal",mainstream sellout,2022-03-25,25wdC7CJmCJPgnKw9rYquJ,18689268,"6TIYQ3jFPwQSRmorSezPxX, 1Ffb6ejR6Fe5IamqA5oRUF"
MANIAC,Stray Kids,k-pop,Pop,ODDINARY,2022-03-18,7BDHDiidJ8WV349p3HTxTV,32792497,2dIgFjalVxs4ThymZ67YCE
CANDY,ROSALÍA,latin,Latin,MOTOMAMI,2022-03-18,70AYiGbc4mWZGEqiipBBDb,17778433,7ltDVBr6mKbRvohxheJ9h1
Sometimes,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons (Deluxe),2022-03-18,3i6sCTU7ENlnHpHvrHUitW,7902249,4MCBfE4596Uoi2O4DtmEMz
ARASAN DA,UZI,"turkish hip hop, drill",Hip Hop,ARASAN DA,2022-03-18,72jYQj3RgTR1DFLfibD71B,15451786,51DevdOxIJin6DB1FXJpD1
VENOM,Stray Kids,k-pop,Pop,ODDINARY,2022-03-18,5VwOAFFqlLikti3l1RJnPz,2156112,2dIgFjalVxs4ThymZ67YCE
Charmer,Stray Kids,k-pop,Pop,ODDINARY,2022-03-18,4QDpsNBlllaLGj8zbF2EE0,1258884,2dIgFjalVxs4ThymZ67YCE
HENTAI,ROSALÍA,latin,Latin,MOTOMAMI,2022-03-18,4kroNlz8BTfswE4M0i3YCh,2136383,7ltDVBr6mKbRvohxheJ9h1
FREEZE,Stray Kids,k-pop,Pop,ODDINARY,2022-03-18,2L7hSYdvF0CtaM6JisfKEG,1150668,2dIgFjalVxs4ThymZ67YCE
Pantysito,"Alejo, Feid, ROBI","reggaeton, urbano latino",Latin,Pantysito,2022-03-18,4srcMdbm2qzVG98tJajHxp,120571282,"50sIhX3HytFEwQXZJLUZQE, 2LRoIwlKmHjgvigdNGBHNo, 6ISKc7ev3V4EGnEagkXexc"
IDGAF (with blackbear),"BoyWithUke, blackbear",,,Serotonin Dreams,2022-05-06,4ZUpTMKPYFTfJqamWFU9Zv,30503365,"1Cd373x8qzC7SNUg5IToqp, 2cFrymmkijnjDg9SS92EPM"
BIZCOCHITO,ROSALÍA,latin,Latin,MOTOMAMI,2022-03-18,4kXxEhuatrvwrTQycA7s9B,18310047,7ltDVBr6mKbRvohxheJ9h1
Lonely St.,Stray Kids,k-pop,Pop,ODDINARY,2022-03-18,2xo84jGkxFPrZmmBtS3Pkd,1004905,2dIgFjalVxs4ThymZ67YCE
BULERÍAS,ROSALÍA,latin,Latin,MOTOMAMI,2022-03-18,5tmrMIajDQRBcJQPaoAGdk,918279,7ltDVBr6mKbRvohxheJ9h1
"Muddy Water (Changbin, Hyunjin, HAN, Felix)",Stray Kids,k-pop,Pop,ODDINARY,2022-03-18,0oHn3CGVerdfLqIrN6CT42,905567,2dIgFjalVxs4ThymZ67YCE
"Waiting For Us (Bang Chan, Lee Know, Seungmin, I.N)",Stray Kids,k-pop,Pop,ODDINARY,2022-03-18,2LzRBroL4J9pXLf1Nsen4s,894522,2dIgFjalVxs4ThymZ67YCE
MOTOMAMI,ROSALÍA,latin,Latin,MOTOMAMI,2022-03-18,6ygEPi8EtVkUO0Xarcgs63,884476,7ltDVBr6mKbRvohxheJ9h1
G3 N15,ROSALÍA,latin,Latin,MOTOMAMI,2022-03-18,2MismgPSA3HxJUEV2pEl25,881620,7ltDVBr6mKbRvohxheJ9h1
Used to Know Me,Charli xcx,"hyperpop, art pop",Pop,CRASH,2022-03-18,5dry5tz8yLcLuOJ3l6ZEQd,881302,25uiPmTg16RbhZWAqwLBy5
LA COMBI VERSACE,"ROSALÍA, Tokischa","latin, dembow, neoperreo","Latin, Electronic",MOTOMAMI,2022-03-18,5gCNf9wMVrYuM2fvfgLTlF,848334,"7ltDVBr6mKbRvohxheJ9h1, 2p4aN0Uxkk3iT3HK0cJ2cJ"
DIABLO,ROSALÍA,latin,Latin,MOTOMAMI,2022-03-18,4QlMiL1BPCBzLfn1XbSkpg,834316,7ltDVBr6mKbRvohxheJ9h1
Cool for the Summer,Demi Lovato,,,Confident,2015-01-01,3uwnnTQcHM1rDqSfA4gQNz,88481582,6S2OmqARrzebs0tKUEyXyp
sentaDONA (Remix) s2,"Davi Kneip, Mc Frog, Dj Gabriel do Borel, Luísa Sonza","funk de bh, funk, brega funk, agronejo, funk pop, brazilian funk, funk carioca, brazilian pop","Country, Hip Hop, Pop, R&B, R&b",sentaDONA (Remix) s2,2022-03-17,3sd2p4kE7xQmFH3lPnFl6h,54381929,"6rygauyIMQJrXRC4e5rQJP, 5xKesKsXI1jv2TorLOnbbm, 6HJiLhKqnOh32p3LSNWsR3, 4PzYKhC14sTJNEr0dzoo0d"
Nobody Like U,"4*TOWN (From Disney and Pixar’s Turning Red), Jordan Fisher, Finneas O'Connell, Topher Ngo, Grayson Villanueva, Josh Levi",,,Turning Red (Original Motion Picture Soundtrack),2022-03-11,4bV5sf2B4hWBBd5HQ8S7KB,24797303,"7jLpPyJ5gQxCvwiBsUfFu6, 60wslYioiBcxSTInM4nIy2, 7hCuNVmOMT7ntattMgmL96, 10WKlp1bjWxC1IWbpX4Q6l, 0wSCwQI0t7XUj0zdGO25PZ, 6NvsNA4Ea62yJh7ePTS8gz"
Wait a Minute!,WILLOW,,,ARDIPITHECUS,2015-01-11,0y60itmpH0aPKsFiGxmtnh,216445592,3rWZHrfrsPBxVy692yAIxF
Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,"The Weeknd, Ariana Grande",pop,Pop,After Hours (Deluxe),2020-03-20,1oFAF1hdPOickyHgbuRjyX,291469539,"1Xyo4u8uXC1ZmMpatF05PJ, 66CXWjxzNUsdJxJ2JdwvnR"
Just a Cloud Away,Pharrell Williams,,,Despicable Me 2 (Original Motion Picture Soundtrack),2013-06-18,4UPQiDmYScn2C6S2C2WATY,4649367,2RdwBSPQiwcmiDo9kixcl8
Feel My Rhythm,Red Velvet,k-pop,Pop,‘The ReVe Festival 2022 - Feel My Rhythm’,2022-03-21,2oBMZYteeO8DyXV9gDx6Za,17743072,1z4g3DjTBBZKhvAroFlhOM
Ain't Shit,Doja Cat,,,Planet Her,2021-06-25,5lAnYvAIkSDNXqfo7DyFUm,29347231,5cj0lLjcoR7YOSnhnX0Po5
Plan A,Paulo Londra,"argentine trap, trap latino, reggaeton","Hip Hop, Latin",Plan A,2022-03-23,2gpQi3hbcUAcEG8m2dlgfB,118948217,3vQ0GE3mI0dAaxIMYe5g7z
Love Yourself,Justin Bieber,,,Purpose (Deluxe),2015-11-13,50kpGaPAhYJ3sGmk6vplg0,26731365,1uNFoZAHBGtllmzznpCI3s
X ÚLTIMA VEZ,"Daddy Yankee, Bad Bunny","reggaeton, latin, trap latino, urbano latino",Latin,LEGENDADDY,2022-03-25,48AJSd42lXpicsGqcgopof,194182851,"4VMYDCV2IEDYJArk749S6m, 4q3ewBCX7sLwd24euuV69X"
Sigue,"J Balvin, Ed Sheeran","reggaeton, latin, soft pop","Latin, Pop",Sigue/Forever My Love,2022-03-25,0bBd6K5X4W7t9GyXcaVOA7,23382361,"1vyhD5VmyZ7KMfW5gqLgo5, 6eUKZXaKkcviH0Ku9w2n3V"
RUMBATÓN,Daddy Yankee,"reggaeton, latin",Latin,LEGENDADDY,2022-03-25,3XjN0mvFkQp1FMVM9Ro5hm,40511971,4VMYDCV2IEDYJArk749S6m
make up sex (feat. blackbear),"mgk, blackbear",,,mainstream sellout,2022-03-25,50eJOxJiGmJ7PBZaTKpje1,8148252,"6TIYQ3jFPwQSRmorSezPxX, 2cFrymmkijnjDg9SS92EPM"
REMIX,Daddy Yankee,"reggaeton, latin",Latin,LEGENDADDY,2022-03-25,65MqlYPOWReasKWcuCaOCW,2616771,4VMYDCV2IEDYJArk749S6m
PASATIEMPO,"Daddy Yankee, Myke Towers","reggaeton, latin, trap latino, urbano latino",Latin,LEGENDADDY,2022-03-25,3qUdysxsu5FDvOl7nR5vln,2469046,"4VMYDCV2IEDYJArk749S6m, 7iK8PXO48WeuP03g8YR51W"
PARA SIEMPRE,"Daddy Yankee, Sech","reggaeton, latin, urbano latino",Latin,LEGENDADDY,2022-03-25,272vIYVYzfAgHUQRUYWmhP,2498010,"4VMYDCV2IEDYJArk749S6m, 77ziqFxp5gaInVrF2lj4ht"
chaotic,Tate McRae,,,chaotic,2022-03-25,2bdqU7C4softKNcMYDFi96,8374926,45dkTj5sMRSjrmBSBeiHym
AGUA,"Daddy Yankee, Rauw Alejandro, Nile Rodgers","reggaeton, latin, urbano latino, trap latino, ",Latin,LEGENDADDY,2022-03-25,4e4t1qNN47CzmCxFffzs4U,2160140,"4VMYDCV2IEDYJArk749S6m, 1mcTU81TzQhprhouKaTkpq, 3yDIp0kaq9EFKe07X1X2rz"
CAMPEÓN,Daddy Yankee,"reggaeton, latin",Latin,LEGENDADDY,2022-03-25,7IatvjEcXEeeXnHC2gMZ2j,1228984,4VMYDCV2IEDYJArk749S6m
Just A Cloud Away,Pharrell Williams,,,Just A Cloud Away,2013-00-00,0DGTcMqvVR7fmBXgiG6jz4,11684329,2RdwBSPQiwcmiDo9kixcl8
UNO QUITAO Y OTRO PUESTO,Daddy Yankee,"reggaeton, latin",Latin,LEGENDADDY,2022-03-25,51GN2McXgVYpNJPlePLP1g,1128441,4VMYDCV2IEDYJArk749S6m
LEGENDADDY,Daddy Yankee,"reggaeton, latin",Latin,LEGENDADDY,2022-03-25,4jzz1dFGn1osftEfcKSAeV,1125953,4VMYDCV2IEDYJArk749S6m
born with horns,mgk,,,mainstream sellout,2022-03-25,6HC6V5flWY29ON64Y7XNMS,1087872,6TIYQ3jFPwQSRmorSezPxX
HOT,"Daddy Yankee, Pitbull","reggaeton, latin, ",Latin,LEGENDADDY,2022-03-25,5Pg4qYTcvCUBBq3jBhKq0t,1050380,"4VMYDCV2IEDYJArk749S6m, 0TnOYISbd1XYRBk9myaseg"
ZONA DEL PERREO,"Daddy Yankee, NATTI NATASHA, Becky G","reggaeton, latin, urbano latino, bachata",Latin,LEGENDADDY,2022-03-25,4pN4uE4g6srE6376NDwMJP,1030663,"4VMYDCV2IEDYJArk749S6m, 1GDbiv3spRmZ1XdM1jQbT7, 4obzFoKoKRHIphyHzJ35G3"
god save me,mgk,,,mainstream sellout,2022-03-25,5TEib5VIhLhDVj3pmoeK7W,1029077,6TIYQ3jFPwQSRmorSezPxX
drug dealer (feat. Lil Wayne),"mgk, Lil Wayne","rap, hip hop",Hip Hop,mainstream sellout,2022-03-25,4Gm1VAxKdLS9aL7bkbZZyr,1015457,"6TIYQ3jFPwQSRmorSezPxX, 55Aa2cqylxrFIXC767Z865"
EL ABUSADOR DEL ABUSADOR,Daddy Yankee,"reggaeton, latin",Latin,LEGENDADDY,2022-03-25,6rEpJ5uF56xgL2r61xABqc,953165,4VMYDCV2IEDYJArk749S6m
BOMBÓN,"Daddy Yankee, El Alfa, Lil Jon","reggaeton, latin, dembow, urbano latino, crunk","Hip Hop, Latin",LEGENDADDY,2022-03-25,4OAPnWJ3J5w4c4IBLh2chn,917868,"4VMYDCV2IEDYJArk749S6m, 2oQX8QiMXOyuqbcZEFsZfm, 7sfl4Xt5KmfyDs2T3SVSMK"
fake love don't last (feat. iann dior),"mgk, iann dior",melodic rap,Hip Hop,mainstream sellout,2022-03-25,4UHyrGQCHu0Orh2utUxbNY,908458,"6TIYQ3jFPwQSRmorSezPxX, 6ASri4ePR7RlsvIQgWPJpS"
mainstream sellout,mgk,,,mainstream sellout,2022-03-25,0XugRTkCzcwTJ0ZZJbeVHO,898020,6TIYQ3jFPwQSRmorSezPxX
"Lost and Found Freestyle 2019 (with Tyler, The Creator & Nigo)","A$AP Rocky, Tyler The Creator, Nigo","rap, ",Hip Hop,I Know NIGO!,2022-03-25,5x8NgG7Ya18m9wafOvvWYk,897817,"13ubrt8QOOCPljQ2FL1Kca, 4V8LLVI7PbaPR0K2TGSxFF, 2rAnv6brcXaglLZBB4XXEn"
5150,mgk,,,mainstream sellout,2022-03-25,14UzhtAQyCRGsuSjInmiJi,865195,6TIYQ3jFPwQSRmorSezPxX
"die in california (feat. Gunna, Young Thug & Landon Barker)","mgk, Gunna, Young Thug, Landon Barker","melodic rap, rap, trap, ",Hip Hop,mainstream sellout,2022-03-25,28ZGbkz2MDnpvHhSRQw4f1,858159,"6TIYQ3jFPwQSRmorSezPxX, 2hlmm7s2ICUX0LVIhVFlZQ, 50co4Is1HCEo8bhOyUWKpn, 7tWnepocfeqynsYC75hWoF"
ENCHULETIAO,Daddy Yankee,"reggaeton, latin",Latin,LEGENDADDY,2022-03-25,5Q9h2r0aU17WD8nn0HkSg9,856747,4VMYDCV2IEDYJArk749S6m
"Come On, Let's Go (with Nigo)","Tyler The Creator, Nigo",,,I Know NIGO!,2022-03-25,6f44p3Kc4ayD9VtbC9Clkr,846954,"4V8LLVI7PbaPR0K2TGSxFF, 2rAnv6brcXaglLZBB4XXEn"
Everlong,Foo Fighters,"rock, post-grunge, alternative rock, grunge, modern rock","Rock, Metal",The Colour And The Shape,1997-05-20,5UWwZ5lm5PKu6eKsHAGxOk,3064257,7jy3rLJdDQY21OgRLCZ9sD
Soy El Unico,Yahritza Y Su Esencia,"sad sierreño, música mexicana, corridos tumbados, banda, corrido, sierreño",Latin,Soy El Unico,2022-03-25,6HJIZUOiZDE814XMhRGSZN,28110049,51ZSh80McCt7vbqHouzW0A
The Pretender,Foo Fighters,"rock, post-grunge, alternative rock, grunge, modern rock","Rock, Metal","Echoes, Silence, Patience & Grace",2007-09-25,7x8dCjCr0x6x2lXKujYD34,977171,7jy3rLJdDQY21OgRLCZ9sD
Learn to Fly,Foo Fighters,"rock, post-grunge, alternative rock, grunge, modern rock","Rock, Metal",There Is Nothing Left To Lose,1999-11-02,5OQsiBsky2k2kDKy2bX2eT,921056,7jy3rLJdDQY21OgRLCZ9sD
Best of You,Foo Fighters,"rock, post-grunge, alternative rock, grunge, modern rock","Rock, Metal",In Your Honor,2005-06-14,5FZxsHWIvUsmSK1IAvm2pp,898715,7jy3rLJdDQY21OgRLCZ9sD
Over,Lucky Daye,,,Candydrip,2022-03-10,23CKxEwKWsLs6LD5poGOLM,2355787,5Vuvs6Py2JRU7WiFDVsI7J
The Scientist,Coldplay,,,A Rush of Blood to the Head,2002-08-27,75JFxkI2RXiU7L9VXzMkle,19350662,4gzpq5DPGxSnKTe4SA8HAU
sentaDONA (Remix) s2,"Luísa Sonza, Davi Kneip, Mc Frog, Dj Gabriel do Borel","brazilian pop, funk pop, funk, funk de bh, brega funk, agronejo, brazilian funk, funk carioca","Country, Hip Hop, Pop, R&B, R&b",sentaDONA (Remix) s2,2022-03-17,6cS0vHihdIXy77v828qYwR,1135619,"4PzYKhC14sTJNEr0dzoo0d, 6rygauyIMQJrXRC4e5rQJP, 5xKesKsXI1jv2TorLOnbbm, 6HJiLhKqnOh32p3LSNWsR3"
Photograph,Ed Sheeran,soft pop,Pop,x (Wembley Edition),2013-00-00,6fxVffaTuwjgEk5h9QyRjy,24339908,6eUKZXaKkcviH0Ku9w2n3V
When You're Gone,Shawn Mendes,pop,Pop,When You're Gone,2022-03-31,0U1W2LZVUX7qTm7dDpqxh6,81476535,7n2wHs1TKAczGzO7Dd2rGr
As It Was,Harry Styles,,,Harry's House,2022-05-20,4Dvkj6JhhA12EX05fT7y2e,1700153370,6KImCVD70vtIoJWnq6nGn3
Me Arrepentí,"Ak4:20, Pailita, Cris Mj","chilean trap, reggaeton chileno, chilean mambo, mambo, urbano latino, reggaeton","Latin, Hip Hop",Me Arrepentí,2022-03-30,40w8JmvwYUP2HUiXPxjy99,20945756,"1SiLK8gdECx2iEm2SSj0Bl, 4yxLYO2imECxGYTTV7RQKb, 1Yj5Xey7kTwvZla8sqdsdE"
up at night (feat. justin bieber),"Kehlani, Justin Bieber",,,up at night (feat. justin bieber),2022-03-30,4WghJOMjDpGdlk3b8aJIgy,5767264,"0cGUm45nv7Z6M6qdXYQGTX, 1uNFoZAHBGtllmzznpCI3s"
In My Head,Lil Tjay,"brooklyn drill, melodic rap",Hip Hop,In My Head,2022-04-01,1HvTxgCj0mTzQlEo0zLvFb,58411060,6jGMq4yGs7aQzuGsMgVgZR
Golden,Harry Styles,,,Fine Line,2019-12-13,45S5WTQEGOB1VHr1Q4FuPl,39569538,6KImCVD70vtIoJWnq6nGn3
Si Quieren Frontear,"Duki, De La Ghetto, Quevedo","argentine trap, trap, trap latino, reggaeton, urbano latino","Hip Hop, Latin",Si Quieren Frontear,2022-03-31,6bQ5823aHmFVKLZW8E7rRo,58568162,"1bAftSH8umNcGZ0uyV7LMg, 3EiLUeyEcA6fbRPSHkG5kb, 52iwsT98xCoGgiGntTiR7K"
Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),"Dreamville, JID, J. Cole, Kenny Mason, Sheck Wes","rap, ",Hip Hop,D-Day: A Gangsta Grillz Mixtape,2022-03-31,1BzXvBpIFWJgu0P8P6xmP4,994576,"1iNqsUDUraNWrj00bqssQG, 6U3ybJ9UHNKEdsH7ktGBZ7, 6l3HvQ5sa6mXTsMTB19rO5, 4mwdnO2jZrMmMVrjcHsZBv, 2RDOrhPqAM4jzTRCEb19qX"
You Were Loved (with OneRepublic),"Gryffin, OneRepublic","edm, melodic bass, future bass, soft pop","Electronic, Pop",You Were Loved (with OneRepublic),2022-04-01,4W1JavoraGzh83nluQHY6C,895461,"2ZRQcIgzPCVaT9XKhXZIzh, 5Pwc4xIPtQLFEnJriah9YJ"
Sign of the Times,Harry Styles,,,Harry Styles,2017-05-12,5Ohxk2dO5COHF1krpoPigN,15661098,6KImCVD70vtIoJWnq6nGn3
Angel Baby,Troye Sivan,,,Angel Baby,2021-09-09,2m6Ko3CY1qXNNja8AlugNc,141263307,3WGpXCj9YhhfX11TToZcXP
There's Nothing Holdin' Me Back,Shawn Mendes,pop,Pop,Illuminate (Deluxe),2017-04-20,7JJmb5XwzOO8jgpou264Ml,115583218,7n2wHs1TKAczGzO7Dd2rGr
Fim de Semana no Rio,Teto,"brazilian trap, trap, trap funk, brazilian hip hop","Hip Hop, Electronic",Fim de Semana no Rio,2022-03-30,7afaZ37wJJL6880z1NRgJS,14415920,68YeXpLt3jB7JHQS5ZjMGo
When I Was Your Man,Bruno Mars,,,Unorthodox Jukebox,2012-12-05,0B7wvvmu9EISAwZnOpjhNI,98868051,0du5cEVh5yTK9QJze8zA0C
Vampiro,"Matuê, WIU, Teto","brazilian trap, trap, brazilian hip hop, trap funk","Hip Hop, Electronic",Vampiro,2022-03-29,6bTdZ7xfKp3NqqADJ8HLyj,37474623,"5nP8x4uEFjAAmDzwOEc9b8, 3MrDVzg7ZXaYMyQmbDInr7, 68YeXpLt3jB7JHQS5ZjMGo"
Still Life,BIGBANG,k-pop,Pop,Still Life,2022-04-05,3TSLqZssCoCdDlMhCJ08XW,9462488,4Kxlr1PRlDKEB0ekOCyHgX
See You Again (feat. Kali Uchis),"Tyler The Creator, Kali Uchis",,,Flower Boy,2017-07-21,7KA4W4McWYRpgf0fWsJZWB,23346179,"4V8LLVI7PbaPR0K2TGSxFF, 1U1el3k54VvEUzo3ybLPlM"
birthday cake,Dylan Conrique,,,birthday cake,2022-02-02,7dDrR6vMK1JAwZZ5MIWgme,2278679,2S054G7qnCK45KY0XzpX30
LOVE DIVE,IVE,k-pop,Pop,LOVE DIVE,2022-04-05,0Q5VnK2DYzRyfqQRJuUtvi,71129077,6RHTUrRF63xao58xh9FXYJ
Chance,Paulo Londra,"argentine trap, trap latino, reggaeton","Hip Hop, Latin",Chance,2022-04-06,2SJZdZ5DLtlRosJ2xHJJJa,24045757,3vQ0GE3mI0dAaxIMYe5g7z
First Class,Jack Harlow,,,Come Home The Kids Miss You,2022-05-06,0wHFktze2PHC5jDt3B17DC,518080010,2LIk90788K0zvyj2JJVwkJ
psychofreak (feat. WILLOW),"Camila Cabello, WILLOW","pop, ",Pop,Familia,2022-04-07,73cnVqsbZygieKi8xF10sO,13859919,"4nDoRrQiYLoBzwC5BhVJzF, 3rWZHrfrsPBxVy692yAIxF"
That's Hilarious,Charlie Puth,"soft pop, pop",Pop,That's Hilarious,2022-04-08,1jIMjbzcGCcCQn5iMu9CUc,6805417,6VuMaDnrHyPL1p4EHjYLi7
Right On,Lil Baby,,,Right On,2022-04-08,6ws54n2IzyrIxxyzlG2bVJ,8504902,5f7VJjfbwm532GiveGC0ZK
Crazy What Love Can Do,"David Guetta, Becky Hill, Ella Henderson","edm, dance, ",Electronic,Crazy What Love Can Do,2022-04-08,1WCEAGGRD066z2Q89ObXTq,103913405,"1Cs0zKBU1kc0i8ypK3B9ai, 4EPJlUEBy49EX1wuFOvtjK, 7nDsS0l5ZAzMedVRKPP8F1"
POLTERGEIST!,"CORPSE, OmenXIII","dark trap, horrorcore, emo rap, cloud rap",Hip Hop,POLTERGEIST!,2022-04-08,041sluNZwBxTCOuu766eNi,894519,"7yntSJ6uojO3z6GFUVwhAW, 760kxYHN5QTrD1DehiimjB"
No Ouvidinho,Felipe Amorim,"piseiro, forró, arrocha, sertanejo, agronejo, brega","Country, Latin",No Ouvidinho,2022-03-11,4QWumyD2uwiePBBha9XBHI,35387497,3CIIaeZuFYrAD6PRVyuO4U
Don't Go Yet,Camila Cabello,pop,Pop,Familia,2022-04-07,1qCHidBbWAgv3pn6UbZ4Lg,865538,4nDoRrQiYLoBzwC5BhVJzF
Zick Zack,Rammstein,"industrial metal, metal, industrial rock, industrial","Rock, Metal",Zeit,2022-04-29,2w7Ca8DNYXBCgA6Bht7o0N,1789037,6wWVKhxIU2cEi0K81v7HvP
PIOVE (feat. Sfera Ebbasta),"Lazza, Sfera Ebbasta","italian trap, trap",Hip Hop,SIRIO,2022-04-07,6BUueuMQR4k7CuoMEsnGou,823765,"0jdNdfi4vAuVi7a6cPDFBM, 23TFHmajVfBtlRx5MXqgoz"
Neck & Wrist (feat. JAY-Z & Pharrell),"Pusha T, JAY-Z, Pharrell Williams","hip hop, east coast hip hop, rap, ",Hip Hop,Neck & Wrist,2022-04-06,5QNW6Vx14N4OfJ7D0eDg0d,812915,"0ONHkAv9pCAFxb0zJwDNTy, 3nFkdlSjzX9mRTtwJOzDYB, 2RdwBSPQiwcmiDo9kixcl8"
Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],"Pharrell Williams, Nile Rodgers, Thomas Bangalter, Guy-Manuel de Homem-Christo, Daft Punk","french house, electronic, electro","Hip Hop, Electronic",Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],2013-04-19,2Foc5Q5nqNiosCNqttzHof,14364304,"2RdwBSPQiwcmiDo9kixcl8, 3yDIp0kaq9EFKe07X1X2rz, 41vv2Tj1knysv6MuFUmdwi, 2NvZ35VexRu6LmfVlArMPq, 4tZwfgrHOc3mvqYlEYSvVi"
Termina Comigo Antes - Ao Vivo,Gusttavo Lima,"sertanejo, sertanejo universitário, arrocha, agronejo, piseiro, forró","Country, Latin",Termina Comigo Antes (Ao Vivo),2022-03-31,1K8AtBJXcdq5mywMnZuARP,18233890,7MiDcPa6UiV3In7lIM71IN
Flowers,Lauren Spencer Smith,,,Flowers,2022-04-14,6Z165JvPnS8PYvGW8oLGLc,35873776,79AyR6ATpj2LTPxfb6FX50
Where Did You Go? (feat. MNEK),"Jax Jones, MNEK",,,Where Did You Go (feat. MNEK),2022-02-04,3sa06xVNmLLYIxdNNmVQN8,110157150,"4Q6nIcaBED8qUel8bBx6Cr, 7uMh23xWiuR7zsNkuNcm2G"
Don't Think Jesus,Morgan Wallen,country,Country,Don't Think Jesus,2022-04-15,1TUuhV75FeOF6UObRsABo2,6121223,4oUHIQIBe0LHzYfvXNW4QM
About Damn Time,Lizzo,,,Special,2022-07-15,6HMtHNpW6YPi1hrw9tgF8P,519796073,56oDRnqbIiwx4mymNEv7dS
Memories,Conan Gray,,,Superache,2022-06-24,5UXJzLFdBn6u9FJTCnoHrH,5498278,4Uc8Dsxct0oMqx0P6i60ea
Heaven Takes You Home (feat. Connie Constance),"Swedish House Mafia, Connie Constance","edm, ",Electronic,Paradise Again,2022-04-15,3nEHrvNNtgLv9rneTAYVr4,850690,"1h6Cn3P4NGzXbaXidqURXs, 4RB2kk5dmocmMiHFBlmOEt"
Darl+ing,SEVENTEEN,k-pop,Pop,Darl+ing,2022-04-15,6vo0dV9t7PCQZKsLFwVwZ5,755618,7nqOGRxlXj7N2JYbgNEjYH
Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),"L7NNON, Os Hawaianos, DJ Bel da CDD, DJ Biel do Furduncinho","brazilian trap, brazilian hip hop, trap funk, trap, funk carioca, brazilian funk, funk","Hip Hop, R&B, Electronic",Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),2022-04-08,4SIBZgMomGFnrIWjmq7Np8,5622675,"0JjPiLQNgAFaEkwoy56B1C, 6f6ccYxDNgsPCMemKceSY4, 6cBgK7jLKrcynjD5E6mKNu, 6Us5Zsn5MAHBk7SHBUsG5X"
Balanço da Rede,"Matheus Fernandes, Xand Avião","piseiro, sertanejo, pagode, forró, arrocha, sertanejo universitário, brega","Country, Latin",Balanço da Rede,2022-02-24,2qmG7dokbGpDGD0T5wORWt,29210492,"37mqXU98U5GmH5ZDtlHM1c, 43DRDu6nLSeIedZ7T1A616"
After Dark,Mr.Kitty,"witch house, darkwave","Metal, Electronic",Time,2014-08-08,5FkJHVudUByVjanCqFXRql,242178797,0pWwt5vGNzezEhfAcc420Y
İmdat,cakal,"turkish hip hop, drill",Hip Hop,İmdat,2022-04-15,123hB20IVD2yw1NMIgrqb3,14609136,6CPZWzcKiOKkHn4L2XI4i2
Sweet Child O' Mine,Guns N' Roses,"rock, glam metal, hard rock, classic rock","Rock, Metal",Appetite For Destruction,1987-07-21,7snQQk1zcKl8gZ92AnueZW,129917530,3qm84nBOXUEQ2vnTfUTTFC
THOUSAND MILES,The Kid LAROI,,,THOUSAND MILES,2022-04-22,1r8ZCjfrQxoy2wVaBUbpwg,99686115,2tIP7SsRs7vjIcLrU85W8J
