spotify_track_id,song_name,artist_names,artist_ids,yearly_streams,parent_genres,genres,album,album_date,album_label,release_date,release_date_precision,album_type
2IA8cFA46DkjgbsRG7kKbp,Baby,"Amenazzy, Nicky Jam, Farruko","6kq4GHwUcUojGIu0ziSNXf, 1SupJlEpv7RS2tPNRaHViT, 329e4yvIujISKGKz1BZZbO",29010937,Latin,"trap latino, reggaeton, dembow, urbano latino, latin",Baby,2018-12-21,Rimas Music,2018-12-21,day,single
6vWEAOUSxohKxhp0K1BsxL,Mixed Personalities (feat. Kanye West),"YNW Melly, Kanye West","1cNDP5yjU5vjeR8qMf4grg, 5K4W6rqBFWDnAN6FQUkS6x",111679619,Hip Hop,"melodic rap, rap",We All Shine,2019-01-18,P2019,2019-01-18,day,album
5iIgIxtMNeogKaFUfvuAbs,Gib Ihm,Shirin David,0JBdTCGs111JKKYfLqOEBa,3416867,"Hip Hop, Pop","german hip hop, german pop",Gib Ihm,2019-02-15,Juicy Money Records,2019-02-15,day,single
0OGNtqKkjI7FCE9HZ4Khgo,Power Over Me,Dermot Kennedy,5KNNVgR6LBIABRIomyCwKJ,5101190,,,Power Over Me,2018-12-14,UMGRI Interscope,2018-12-14,day,single
44ShclXTOOnYtt5CnCDeGV,Robbery,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,34911641,Hip Hop,"melodic rap, emo rap",Robbery,2019-02-13,Grade A Productions/Interscope Records,2019-02-13,day,single
7dbka99KTWke5o9hRp0JoB,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee","246dkjvS1zLTtiykXe5h60, 1zNqQNIdeOUZHb8zbZRFMX",51160843,,,Spider-Man: Into the Spider-Verse (Deluxe Edition / Soundtrack From & Inspired By The Motion Picture),2019-02-22,Republic Records,2019-02-22,day,compilation
1OUPXna2MCgAt3VNmXJBtg,Bola Rebola,"Tropkillaz, J Balvin, Anitta, ZAAC","5bzWtCkjIAMgN93gLt56SO, 1vyhD5VmyZ7KMfW5gqLgo5, 7FNnA9vBm6EKceENgCGRMb, 76Xa625geVw0Q7BdyxNjA2",48576007,"Hip Hop, Pop, R&B, Latin","brazilian funk, brazilian pop, funk, reggaeton, latin, funk pop, funk carioca, pagode baiano",Bola Rebola,2019-02-22,Universal Music Ltda.,2019-02-22,day,single
7pMRoGLEJuFM2wl5pt0R99,Legacy (feat. Travis Scott & 21 Savage),"Offset, Travis Scott, 21 Savage","4DdkRBBYG6Yk9Ka8tdJ9BW, 0Y5tJX1MQlPlqiwlOH1tJY, 1URnnhqYAYcrqrcwql10ft",19410192,Hip Hop,"rap, ",FATHER OF 4,2019-02-22,Quality Control Music/Motown Records,2019-02-22,day,album
6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),"Kehlani, Ty Dolla $ign","0cGUm45nv7Z6M6qdXYQGTX, 7c0XG5cIJTrrAgEC3ULPiq",47176776,,,While We Wait,2019-02-22,TSNMI / Atlantic,2019-02-22,day,album
4TWflhgevIGo448fWc6mQq,Red Room,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,34331702,,,FATHER OF 4,2019-02-22,Quality Control Music/Motown Records,2019-02-22,day,album
1HNywa8Bk0TmzRwQrzhtPo,I Guess I Just Feel Like,John Mayer,0hEurMDQu99nJRq8pTxO14,2832943,Folk/Acoustic,singer-songwriter,I Guess I Just Feel Like,2019-02-22,Columbia,2019-02-22,day,single
6flur5o18COKeafnjLHRiJ,Be Like Me (feat. Lil Wayne),"Lil Pump, Lil Wayne","3wyVrVrFCkukjdVIdirGVY, 55Aa2cqylxrFIXC767Z865",6704637,Hip Hop,"rap, hip hop",Harverd Dropout,2019-02-22,Warner Bros.,2019-02-22,day,album
1ahVFh0ViDZr8LvkEVlq3B,No Sleep (feat. Bonn),"Martin Garrix, Bonn","60d24wfXkVzDSfLS6hyCjZ, 7Io0XduXk7aOHFHA7sLru2",34889291,Electronic,"edm, electronica, progressive house, ",No Sleep (feat. Bonn),2019-02-21,Epic Amsterdam,2019-02-21,day,single
7DHApOHsIFo7EyfieArYGE,Walk Me Home,P!nk,1KCSPY1glIKqW2TotWuXOR,62387492,,,Walk Me Home,2019-02-20,RCA Records Label,2019-02-20,day,single
76PwajqH3ej4hnk9tgaJpp,Outstanding,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,3345059,Hip Hop,melodic rap,Drip or Drown 2,2019-02-22,300 Entertainment,2019-02-22,day,album
32iPykTXUNZ9oGyACGUybq,How Did I Get Here (feat. J. Cole),"Offset, J. Cole","4DdkRBBYG6Yk9Ka8tdJ9BW, 6l3HvQ5sa6mXTsMTB19rO5",3227251,Hip Hop,rap,FATHER OF 4,2019-02-22,Quality Control Music/Motown Records,2019-02-22,day,album
0SQ8yalm13UIJuebuZkQlH,Wild Wild West (feat. Gunna),"Offset, Gunna","4DdkRBBYG6Yk9Ka8tdJ9BW, 2hlmm7s2ICUX0LVIhVFlZQ",1633022,Hip Hop,melodic rap,FATHER OF 4,2019-02-22,Quality Control Music/Motown Records,2019-02-22,day,album
59ywHNwwchG4nZJMLyxSzd,Clout (feat. Cardi B),"Offset, Cardi B","4DdkRBBYG6Yk9Ka8tdJ9BW, 4kYSro6naA4h99UJvo89HB",51953252,,,FATHER OF 4,2019-02-22,Quality Control Music/Motown Records,2019-02-22,day,album
4W9XGjEUVG9junR70FOLii,Lick,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,2237499,,,FATHER OF 4,2019-02-22,Quality Control Music/Motown Records,2019-02-22,day,album
6PfI6EeLNiNGVAVg11nv7D,Speed It Up,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,3632265,Hip Hop,melodic rap,Drip or Drown 2,2019-02-22,300 Entertainment,2019-02-22,day,album
4JWQC6gyYoPRnxRxk0ta2M,Peer Pressure (feat. Julia Michaels),"James Bay, Julia Michaels","4EzkuveR9pLvDVFNx6foYD, 0ZED1XzwlLHW4ZaG4lOT6m",858574,,,Peer Pressure (feat. Julia Michaels),2019-02-22,Republic Records,2019-02-22,day,single
4szQkW1CDHqbRZGltXJdd3,Soldi,Mahmood,06nvjg4wBANK6DCHjqtPNd,32702338,,,Gioventù Bruciata,2019-02-22,Universal Music Italia srL.,2019-02-22,day,album
5ojNTROUJJgCFFbdD3xTZn,Goutte d'eau,Ninho,6Te49r3A6f5BiIgBRxH7FH,3488584,Hip Hop,pop urbaine,Goutte d'eau,2019-02-21,Rec. 118 / Mal Luné Music,2019-02-21,day,single
57QievAWQ13DWl20Obiz8E,Father Of 4 (feat. Big Rube),"Offset, Big Rube","4DdkRBBYG6Yk9Ka8tdJ9BW, 39uOfkRb9XnAEW9zs3JCbb",791366,,,FATHER OF 4,2019-02-22,Quality Control Music/Motown Records,2019-02-22,day,album
1unFtbwcAnSGgYPmp52vc0,Wit It,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,785070,Hip Hop,melodic rap,Drip or Drown 2,2019-02-22,300 Entertainment,2019-02-22,day,album
6VMAFT0zfide2Jg8MVZAPz,Capital Bra je m'appelle,Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,2096787,Hip Hop,german hip hop,Capital Bra je m'appelle,2019-02-22,Bra Musik,2019-02-22,day,single
5X4c1AVbFfl8u36AE5QLCI,Butterfly Doors,Lil Pump,3wyVrVrFCkukjdVIdirGVY,769333,,,Harverd Dropout,2019-02-22,Warner Bros.,2019-02-22,day,album
1O01cSag3DaCGneWQgPBL4,Drop Out,Lil Pump,3wyVrVrFCkukjdVIdirGVY,768041,,,Harverd Dropout,2019-02-22,Warner Bros.,2019-02-22,day,album
3pq5dd3Hwg2uJ3d63v9YRx,One Call,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,746167,Hip Hop,melodic rap,Drip or Drown 2,2019-02-22,300 Entertainment,2019-02-22,day,album
4TzXqUIcdpAmre24puQ6Uu,Tats On My Face,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,732940,,,FATHER OF 4,2019-02-22,Quality Control Music/Motown Records,2019-02-22,day,album
56lQI55srtE2glxdPffDLT,Racks on Racks,Lil Pump,3wyVrVrFCkukjdVIdirGVY,730362,,,Harverd Dropout,2019-02-22,Warner Bros.,2019-02-22,day,album
26pr9oLIVAc1L62F2exIRT,Fragen,"Azet, Zuna","39KEQQAG9JhIt71g9NEVhh, 2otUckChxWf2cp6UP2cD6e",717174,Hip Hop,german hip hop,Fragen,2019-02-22,KMN Gang,2019-02-22,day,single
7FiIQXpIeLo3ITfGGpb8PB,Vamos pra Gaiola,"MC Kevin o Chris, FP do Trem Bala","2UMj7NCbuqy1yUZmiSYGjJ, 5hPHLE5ssifxHX5bhK8iXR",3451240,"Hip Hop, Pop, R&B","funk, funk carioca, brazilian funk, brega funk",Vamos pra Gaiola,2019-01-11,ADPAR Produções,2019-01-11,day,single
4cIPLtg1avt2Jm3ne9S1zy,Killer Queen - Remastered 2011,Queen,1dfeR4HaWDbWqFHLkxsg1d,6459594,Rock,"classic rock, rock, glam rock",Sheer Heart Attack (Deluxe Edition 2011 Remaster),1974-11-08,EMI,1974-11-08,day,album
05t7JMip6JrLuSrMV5yYjX,Envy Me,Calboy,0HkcYmcjrBR3SCw9Ld5VZk,73509849,Hip Hop,melodic rap,Envy Me,2018-12-13,Polo Grounds Music/RCA Records,2018-12-13,day,single
3DKpA54hrFIdPN6AtL9HXa,I'll Never Love Again - Film Version - Radio Edit,"['Lady Gaga', 'Bradley Cooper']","['1HY2Jd0NmPuamShAr6KMms', '4VIvfOurcf0vuLRxLkGnIG']",3004614,Pop,"art pop, pop, ",A Star Is Born Soundtrack (Without Dialogue),2018-10-05,A Star is Born OST,2018-10-05,day,album
3g4UyIcQwutiG0TfW32GnX,Esclavo de Tus Besos,"Manuel Turizo, Ozuna","0tmwSHipWxN12fsoLcFU3B, 1i8SpTcr7yvPOmcqrbnVXY",105148236,"Pop, Latin","reggaeton, latin, colombian pop, trap latino, urbano latino",Esclavo de Tus Besos,2019-02-15,Sony Music Latin/La Industria,2019-02-15,day,single
0mfCH4nfpshBQR9ueZP5eP,Girls Need Love (with Drake) - Remix,"Summer Walker, Drake","57LYzLEk2LcFghVwuWbcuS, 3TVXtAsR1Inumwj472S9r4",7260666,"Hip Hop, R&B","r&b, rap, hip hop",Girls Need Love (with Drake) [Remix],2019-02-10,Frozen Moments/LVRN/Interscope Records,2019-02-10,day,single
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),"Julia Michaels, Niall Horan","0ZED1XzwlLHW4ZaG4lOT6m, 1Hsdzj7Dlq2I7tHP7501T4",3304828,,,Inner Monologue Part 1,2019-01-24,Republic Records,2019-01-24,day,single
4y3OI86AEP6PQoDE6olYhO,Sucker,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,315164968,,,Sucker,2019-03-01,Jonas Brothers Recording,2019-03-01,day,single
1WSGTYKLEpKfNQYYW5Oymt,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco, Selena Gomez, J Balvin, Tainy","5CiGnKThu5ctn9pBxv7DGa, 0C8ZW7ezQVs4URX5aX7Kqx, 1vyhD5VmyZ7KMfW5gqLgo5, 0GM7qgcRCORpGnfcN2tCiB",129020612,"Latin, Pop","pop, reggaeton, latin","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",2019-02-28,NEON16/Friends Keep Secrets/Interscope Records,2019-02-28,day,single
1R6VwZ8TuHRzxZUxe88n4I,Rule The World (feat. Ariana Grande),"2 Chainz, Ariana Grande","17lzZA2AlOHwCwFALHttmp, 66CXWjxzNUsdJxJ2JdwvnR",4593965,"Pop, Hip Hop","rap, southern hip hop, pop",Rap Or Go To The League,2019-03-01,"Gamebread, LLC / Def Jam Recordings",2019-03-01,day,album
5UYK9MervBCROg8AHNeEIy,Hear Me Calling,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,6952386,Hip Hop,"melodic rap, emo rap",Hear Me Calling,2019-03-01,Grade A Productions/Interscope Records,2019-03-01,day,single
4ZT9FnbFu1PaBfV3itxiqT,I,Lil Skies,7d3WFRME3vBY2cgoP38RDo,57532684,Hip Hop,melodic rap,Shelby,2019-03-01,All We Got Ent.,2019-03-01,day,album
6Z4rmc0uujCpl8yXe3yjgI,Whip (feat. Travis Scott),"2 Chainz, Travis Scott","17lzZA2AlOHwCwFALHttmp, 0Y5tJX1MQlPlqiwlOH1tJY",4421950,Hip Hop,"rap, southern hip hop",Rap Or Go To The League,2019-03-01,"Gamebread, LLC / Def Jam Recordings",2019-03-01,day,album
6IAgarq2wDeYzpsY2Kx0Hw,Almeda,Solange,2auiVi8sUZo17dLy1HwrTU,2735112,R&B,"alternative r&b, neo soul",When I Get Home,2019-03-01,Saint Records/Columbia,2019-03-01,day,album
0hCHNYL8ApQCGNwJrYN1FY,Bad Girls (feat. Gucci Mane),"Lil Skies, Gucci Mane","7d3WFRME3vBY2cgoP38RDo, 13y7CgLHjMVRMDqxdx0Xdo",4158628,Hip Hop,"melodic rap, southern hip hop, rap, trap",Shelby,2019-03-01,All We Got Ent.,2019-03-01,day,album
31UjYv5vLsDkzchJOtUMtW,HP,Maluma,1r4hJ1h58CWwUQe3MxPuau,142147199,Latin,"reggaeton, latin, urbano latino",HP,2019-03-01,Sony Music Latin,2019-03-01,day,single
7uttm8Iurm5uK67Vr9G2Sp,Almost (Sweet Music),Hozier,2FXC3k01G6Gw61bmprjgqS,2861648,,,"Wasteland, Baby!",2019-03-01,Universal-Island Records Ltd.,2019-03-01,day,album
7jKUnzzOGhAlPjr7LkIUlE,Momma I Hit A Lick (feat. Kendrick Lamar),"2 Chainz, Kendrick Lamar","17lzZA2AlOHwCwFALHttmp, 2YZyLoL8N0Wb9xBt1NhZWg",1515838,Hip Hop,"rap, southern hip hop, hip hop, west coast hip hop",Rap Or Go To The League,2019-03-01,"Gamebread, LLC / Def Jam Recordings",2019-03-01,day,album
6GCIYIWUBSLontW6divqsw,Stay Flo,Solange,2auiVi8sUZo17dLy1HwrTU,811241,R&B,"alternative r&b, neo soul",When I Get Home,2019-03-01,Saint Records/Columbia,2019-03-01,day,album
4zb3kFL9fXrrfTwIY4CcDy,Flux,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,785963,,,Flux,2019-03-01,Polydor Records,2019-03-01,day,single
0Goo25lbtpwor5vb0K2r21,Nowadays Pt. 2 (feat. Landon Cube),"Lil Skies, Landon Cube","7d3WFRME3vBY2cgoP38RDo, 04ei5kNgmDuNAydFhhIHnD",751710,Hip Hop,"melodic rap, ",Shelby,2019-03-01,All We Got Ent.,2019-03-01,day,album
2qfEcCkEo5NscA9GL7ER72,Nobody,"Martin Jensen, James Arthur","4ehtJnVumNf6xzSCDk8aLB, 4IWBUUAFIplrNtaOHcJPRM",2052503,Pop,soft pop,Nobody,2019-03-01,Virgin,2019-03-01,day,single
68r3esIMdWpIeZqWZQDnfY,Burnin' Up,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,686991,,,Burnin' Up/ When You Look Me In The Eyes (UK Version),2008-09-22,"Hollywood Records, Inc.",2008-09-22,day,single
7BuHdm4lQqcyG3qTwdkxus,Aullando,"Wisin & Yandel, Romeo Santos","1wZtkThiXbVNtj6hee6dz9, 5lwmRuXgjX8xIwlnauTZIP",104407936,"Latin, Pop","reggaeton, urbano latino, bachata, bachata pop, latin",Los Campeones del Pueblo  The Big Leagues ,2018-12-14,Sony Music Latin,2018-12-14,day,album
5Apvsk0suoivI1H8CmBglv,Almost (Sweet Music),Hozier,2FXC3k01G6Gw61bmprjgqS,3013797,,,"Wasteland, Baby!",2019-03-01,Columbia,2019-03-01,day,album
224EVTFiLsdQignUFLvDeH,Pa Mí - Remix,"Dalex, Rafa Pabön, KHEA, Sech, Cazzu, Feid, Lenny Tavárez","0KPX4Ucy9dk82uj4GpKesn, 11YLRSsZA3YVuQQtHXKTlz, 4m6ubhNsdwF4psNf3R8kwR, 77ziqFxp5gaInVrF2lj4ht, 6w3SkAHYPsQ1bxV7VDlG5y, 2LRoIwlKmHjgvigdNGBHNo, 1pQWsZQehhS4wavwh7Fnxd",123812842,"Hip Hop, Latin","reggaeton, argentine trap, trap, trap latino, urbano latino, turreo",Pa Mí (Remix),2019-02-07,Rich Music,2019-02-07,day,single
0IQCOAw9ZAI6WnXIrl481F,Hoje Eu Vou Parar Na Gaiola,"Mc Livinho, Rennan da Penha","7me0S5Z40qVWj3gzyK8aC3, 7ecRwFks8F2vYad383BkKf",1266318,"Hip Hop, Pop, R&B","funk, brazilian funk, funk carioca, brega funk, funk pop",Hoje Eu Vou Parar Na Gaiola,2018-10-17,GR6 MUSIC,2018-10-17,day,single
6it15CsDlkqB7N4lF0C1qM,Caro,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],5062745,Latin,"reggaeton, trap latino, latin, urbano latino",X 100PRE,2018-12-23,Rimas Entertainment LLC,2018-12-23,day,album
32lexhcz93AinKK0qLTZaZ,Ni Gucci Ni Prada,Kenny Man,6SGvRyZuaSuWmP6IWUKpGf,1285949,Latin,reggaeton,Ni Gucci Ni Prada,2018-09-14,UMLE - Latino,2018-09-14,day,single
6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,"Aaron Smith, Krono, Luvli","77qukKzmdI5BeMBR7WGUrN, 17TFSnqADESRM8BPSaM5aB, 6dqohi36avY0M9urnyhITr",100432584,,,Dancin (feat. Luvli) [Krono Remix],2014-11-07,Sony Music Entertainment,2014-11-07,day,single
1JkrD47SDpAbyvqKtolcea,"Thotiana (feat. Cardi B, YG) [Remix]","Blueface, Cardi B, YG","3Fl1V19tmjt57oBdxXKAjJ, 4kYSro6naA4h99UJvo89HB, 0A0FS04o6zMoto8OKPsDwY",11676982,Hip Hop,hyphy,"Thotiana (feat. Cardi B, YG) [Remix]",2019-02-18,Fifth Amendment Entertainment/eOne Music,2019-02-18,day,single
03x2rVJRFUrvwlfxoHd9Mo,Just You and I,Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,58037838,,,What a Time To Be Alive,2019-03-01,Relentless Records,2019-03-01,day,album
3f5lA8nnc4YYF1qf78WpHw,Ella Quiere Beber - Remix,"Anuel AA, Romeo Santos","2R21vXR83lH98kGeO99Y66, 5lwmRuXgjX8xIwlnauTZIP",121089966,"Latin, Pop","reggaeton, trap latino, urbano latino, latin, bachata, bachata pop",Ella Quiere Beber (Remix),2018-11-02,"Real Hasta La Muerte, LLC",2018-11-02,day,single
4txc3txsIt81diMzGhrVPS,wish you were gay,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,51738810,,,wish you were gay,2019-03-04,Darkroom,2019-03-04,day,single
1ThmUihH9dF8EV08ku5AXN,Faucet Failure,['Ski Mask The Slump God'],['2rhFzFmezpnW82MNqEKVry'],67991598,,,STOKELEY,2018-11-30,Republic Records,2018-11-30,day,album
32h6yQGn4oAhZ0HRsTMX26,CROWN,TOMORROW X TOGETHER,0ghlgldX5Dd6720Q3qFyQB,3628798,Pop,k-pop,The Dream Chapter: STAR,2019-03-04,Imperial Distribution,2019-03-04,day,single
6UTmrvq4nRmx1iQ6iMd1FD,Almost (Sweet Music),Hozier,2FXC3k01G6Gw61bmprjgqS,8412072,,,"Wasteland, Baby! (Deluxe)",2019-01-28,Columbia,2019-01-28,day,album
2pMl9Sx4glsuk5ikZtFBtX,Old Town Road,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,8361904,,,Old Town Road,2018-12-17,Lil Nas X,2018-12-17,day,single
3fd5jcZKAzoiivM4ZDwhyU,Two of Us,Louis Tomlinson,57WHJIHrjOE3iAxpihhMnp,1485341,,,Two of Us,2019-03-07,Syco Music,2019-03-07,day,single
6Hj9jySrnFppAI0sEMCZpJ,Robbery,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,168363558,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
6MjNilJCVKJq0LfFvo5jWJ,Fast,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,42718445,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
1DUSuNhF8P5vUGNPpQiZa5,My Bad,Khalid,6LuN9FCkKOj5PcnpouEgny,45357234,,,My Bad,2019-03-07,"Right Hand Music Group, LLC/RCA Records",2019-03-07,day,single
13ZyrkCDmRz5xY3seuAWYk,Hear Me Calling,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,29757705,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
41MCdlvXOl62B7Kv86Bb1v,Empty,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,16961188,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
14f1n3XCW3fQhAODW0CwLK,Wolke 10,MERO,5wyWp867LWGjFmYZXVSFnZ,9227834,Hip Hop,"german hip hop, turkish hip hop",Wolke 10,2019-03-08,Groove Attack TraX,2019-03-08,day,single
4mUIe9gfsdtsVP2zFIl74x,Maze,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,11228502,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
5icOoE6VgqFKohjWWNp0Ac,Here With Me,"Marshmello, CHVRCHES","64KEffDW9EtZ1y2vBYgq8T, 3CjlHNtplJyTf9npxaPl5w",272374472,"Electronic, Pop","edm, synthpop",Here With Me,2019-03-08,Marshmello/Republic,2019-03-08,day,single
6phY2gnvf9WwCiXlLMQOY3,HeMotions,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,4129125,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
6eiztdXRkooWsBt2xToMWI,Make Believe,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,13039181,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
2BSbCCbaSCzkOEZa6N5901,Flaws And Sins,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,3910021,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
4rWC4tiO4NCwRHdh6vyu6b,Big,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1800425,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
2Jh3UqxnHJMyzMzku4uOtE,Feeling,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,4624052,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
5ZOEulH7fvK4ZkMLTOyKL0,Demonz (feat. Brent Faiyaz) - Interlude,"Juice WRLD, Brent Faiyaz","4MCBfE4596Uoi2O4DtmEMz, 3tlXnStJ1fFhdScmQeLpuG",1046168,"Hip Hop, R&B","melodic rap, emo rap, r&b",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
06LFFPPS7MylCZXps3cO4m,Who Shot Cupid?,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1635929,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
4zxpssj8DyrfZcEUSUiNxG,Ring Ring (with Rvssian feat. Clever),"Juice WRLD, Rvssian, Clever","4MCBfE4596Uoi2O4DtmEMz, 1fctva4kpRbg2k3v7kwRuS, 5yy76ufVriyvidNSvXlRU1",2238799,"Hip Hop, Latin","melodic rap, emo rap, trap latino, ",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
4dOmgE4ULbySxpeGObN8RL,Syphilis,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,900434,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
572BChNcXOIvtfn2TGmTKc,ON GOD (feat. Young Thug),"Juice WRLD, Young Thug","4MCBfE4596Uoi2O4DtmEMz, 50co4Is1HCEo8bhOyUWKpn",888930,Hip Hop,"melodic rap, emo rap, rap, trap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
14SaZBTjxlorHJQxXh01Hu,Girls Need Love (with Drake) - Remix,"Summer Walker, Drake","57LYzLEk2LcFghVwuWbcuS, 3TVXtAsR1Inumwj472S9r4",11699933,"Hip Hop, R&B","r&b, rap, hip hop",Last Day Of Summer,2018-10-19,LVRN/Interscope Records,2018-10-19,day,album
15LOSQ3z91ZB2wMiMhiCjZ,Desire,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,830791,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
0uUNN1nSoUx1A4fkDCWDQ7,So Am I,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,203823993,,,So Am I,2019-03-07,Atlantic Records,2019-03-07,day,single
6XRgC4KAp4upKu0v7H4tQo,Lo/Hi,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,791570,"Rock, Blues","blues rock, garage rock, modern blues, rock",Lo/Hi,2019-03-07,Nonesuch,2019-03-07,day,single
0baYVkFX4vIXXmIuHRWXDN,Out My Way,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,774439,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
6LkawpJyy0TZJ6Z41gMVyy,The Bees Knees,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,757146,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
4Z9cAwlkruSbWblPBthygg,10 Feet,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,751468,Hip Hop,"melodic rap, emo rap",Death Race For Love,2019-03-08,Grade A Productions/Interscope Records,2019-03-08,day,album
4T4CZ3Q4z3GG7lU720YYhM,Soltera,"Lunay, Gaby Music, Chris Jedi","47MpMsUfWtgyIIBEFOr4FE, 1r3tpVQ08jFAA2P4xzV5o4, 0qTZZWLzuD59Un5r1speHm",54381541,Latin,"reggaeton, trap latino, urbano latino",Soltera,2019-02-21,round2media - LaFamilia,2019-02-21,day,single
6Cs7b9bu3fy5XhMwBA9Tz4,Contando Lunares (feat. Cruz Cafuné),"Don Patricio, Cruz Cafuné","6vPXtLmNd3mW0dd1Rb9eQ9, 0jeYkqwckGJoHQhhXwgzk3",9342647,,,La Dura Vida del Joven Rapero,2019-01-27,Don Patricio,2019-01-27,day,album
6Jf8Y84YSdqeJfEPDJFEZu,Too Late For Love,John Lundvik,11LbPHLi2sCqOVjknt0jmW,1282044,,,Too Late For Love,2019-02-23,WM Sweden,2019-02-23,day,single
2aPnpV1hT7l3eP10uSGK6c,Mademoiselle,Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,4095442,Hip Hop,"italian trap, trap",Mademoiselle,2019-03-12,Universal Music Italia srL.,2019-03-12,day,single
3npzogdOEiVsieXmmhBepL,The Bones,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,32411833,Country,country,GIRL,2019-03-08,Columbia Nashville,2019-03-08,day,album
4dTiQezDWmEOWcdCbWVWMp,Numb Numb Juice,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,11181043,,,Numb Numb Juice,2019-03-14,Top Dawg Entertainment/Interscope Records,2019-03-14,day,single
